ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
1163.2417046999908,1164.024653200002,0.77,,,5,1164.0247403000249,1164.0247825999977,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,14,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1161.540241700015,1163.2580676000216,1163.2580676000216,1164.0752180999843,,,,59.864502684314424,1160.7791455999832,1161.540241700015,,,1160.7537283999845,1161.522415000014,,,ball\ball_14.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1161.540241700015,,,,,None,,0,,,2025.2.4,,,1161.5259441999951,1163.2416356999893,,,1161.5388098666483,1162.3099806000246,,,244,0,2026-07-21_13:37:46.335781,244,45,,None,,,None,,244,244,0,244,,,,,,ball,Ballon,Ball,
1166.5208616000018,1167.369422400021,0.84,,,5,1167.3695054000127,1167.369553800032,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,30,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1164.8301897000056,1166.5363741000183,1166.5363741000183,1167.3933128000353,,,,59.864502684314424,1164.0752180999843,1164.8301897000056,,,1164.060202200024,1164.808539699996,,,hand\hand_30.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1164.8301897000056,,,,,None,,0,,,2025.2.4,,,1164.8141721999855,1166.5207942000125,,,1164.8248624666633,1165.3078955999808,,,245,0,2026-07-21_13:37:49.631853,245,46,,None,,,None,,245,245,0,245,,,,,,hand,Main,Hand,
1169.8688857000088,1171.0212928000255,1.13,,,5,1171.0213956999942,1171.021440899989,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,1,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1168.1524015000323,1169.8851174000301,1169.8851174000301,1171.094286800013,,,,59.864502684314424,1167.3933128000353,1168.1524015000323,,,1167.3842307000305,1168.136209600023,,,jacket\jacket_01.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1168.1524015000323,,,,,None,,0,,,2025.2.4,,,1168.1407438000315,1169.8688026000164,,,1168.1527085666933,1168.6856410999899,,,246,0,2026-07-21_13:37:52.949948,246,47,,None,,,None,,246,246,0,246,,,,,,jacket,Veste,Jacke,
1173.554986300005,1174.356246099982,0.8,,,5,1174.3564410000108,1174.3565257000155,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,28,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1171.8553742000367,1173.571545200015,1173.571545200015,1174.4004984000348,,,,59.864502684314424,1171.094286800013,1171.8553742000367,,,1171.0729785999865,1171.840190100018,,,hammer\hammer_28.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1171.8553742000367,,,,,None,,0,,,2025.2.4,,,1171.8434727999847,1173.5549164999975,,,1171.8565791666663,1172.3715169000207,,,247,0,2026-07-21_13:37:56.650922,247,48,,None,,,None,,247,247,0,247,,,,,,hammer,Marteau,Hammer,
1176.850888999994,1177.8004750999971,0.95,,,5,1177.800559700001,1177.8005938000279,,,dog,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-07-21_13h18.24.447,39,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1175.1505743000307,1176.8662959000212,1176.8662959000212,1177.827173800033,,,,59.864502684314424,1174.4004984000348,1175.1505743000307,,,1174.3800372999976,1175.1343692999799,,,dog\dog_39.jpg,,,,,,,,,,,,,,,,,,,,,,,1,1,,None,,1175.1505743000307,,,,,right,,0,,,2025.2.4,,,1175.1371197000262,1176.8507993000094,,,1175.1508771666597,1176.0503368999925,,,248,0,2026-07-21_13:37:59.957133,248,49,,None,,,None,,248,248,0,248,,,,,,flower,Fleur,Blume,
1180.286138400028,1181.3706533000222,1.08,,,5,1181.370760800026,1200.7428208999918,1181.3866528000217,1196.3938689000206,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07348710001679137,r,4.276189900003374,1196.376812100003,None,2026-07-21_13h18.24.447,25,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1178.586423300032,1180.3038932000054,1180.3038932000054,1181.3866528000217,,,,59.864502684314424,1177.827173800033,1178.586423300032,,,1177.819943199982,1178.5701783000259,,,bicycle\bicycle_25.jpg,1196.376812100003,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1178.586423300032,,,,,None,,0,1181.3866528000217,1196.3938689000206,2025.2.4,,,1178.5722702000057,1180.2860678000143,,,1178.5866020666474,1179.302887900034,,,249,0,2026-07-21_13:38:03.383809,249,50,0.07348710001679137,r,4.276189900003374,,None,,249,249,0,249,,,,,,bicycle,Vélo,Fahrrad,
1201.7733526999946,1204.0133896000334,1.24,,,6,1204.0185943000251,1204.0186454000068,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,1,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1201.5260526000056,,1201.7781106000184,1204.0470940000378,,,,59.864502684314424,1200.7749986000126,1201.5260526000056,,,1200.7659854000085,1201.5096179000102,,,dog\dog_01.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,0.06331360002513975,r,5.087755299988203,1201.5260526000056,,,,,None,,0,,,2025.2.4,,,1201.512774200004,1201.7732744999812,,,1201.5260809666981,,,,250,0,2026-07-21_13:38:26.331634,250,1,,None,,0.06331360002513975,r,5.087755299988203,250,250,0,250,,,,,,dog,Chien,Hund,
1206.5278995999834,1207.6290574999875,1.09,,,6,1207.6291322000325,1207.6291675000102,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,32,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1204.811624200025,1206.5441387000028,1206.5441387000028,1207.6571380000096,,,,59.864502684314424,1204.0470940000378,1204.811624200025,,,1204.0339123000158,1204.7951304999879,,,hammer\hammer_32.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1204.811624200025,,,,,None,,0,,,2025.2.4,,,1204.7985157000367,1206.5278327999986,,,1204.8115692666654,1205.3446906000027,,,251,0,2026-07-21_13:38:29.603729,251,2,,None,,,None,,251,251,0,251,,,,,,hammer,Marteau,Hammer,
1210.1067022000207,1211.0892560000066,0.97,,,6,1211.0893405000097,1211.0893826999818,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,3,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1208.4063287000172,1210.124878600007,1210.124878600007,1211.111257200013,,,,59.864502684314424,1207.6571380000096,1208.4063287000172,,,1207.6443128000246,1208.3898674999946,,,jacket\jacket_03.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1208.4063287000172,,,,,None,,0,,,2025.2.4,,,1208.3940593000152,1210.1066259000218,,,1208.4063839666817,1208.9400744999875,,,252,0,2026-07-21_13:38:33.213773,252,3,,None,,,None,,252,252,0,252,,,,,,jacket,Veste,Jacke,
1213.5756863999995,1214.6266982000088,1.04,,,6,1214.6268206000095,1214.626857700001,,,chair,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-07-21_13h18.24.447,21,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1211.877211300016,1213.5919533999986,1213.5919533999986,1214.6559384000138,,,,59.864502684314424,1211.111257200013,1211.877211300016,,,1211.1043375000008,1211.8587436000234,,,chair\chair_21.jpg,,,,,,,,,,,,,,,,,,,,,,,1,1,,None,,1211.877211300016,,,,,left,,0,,,2025.2.4,,,1211.8618579999893,1213.575611200009,,,1211.8751754666484,1212.7921330999816,,,253,0,2026-07-21_13:38:36.667892,253,4,,None,,,None,,253,253,0,253,,,,,,bread,Pain,Brot,
1217.1210398999974,1218.0368615000043,0.91,,,6,1218.0369377000025,1218.036986800027,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,27,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1215.4085850000265,1217.1372211999842,1217.1372211999842,1218.0721146999858,,,,59.864502684314424,1214.6559384000138,1215.4085850000265,,,1214.6427205000073,1215.3918026000028,,,jacket\jacket_27.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1215.4085850000265,,,,,None,,0,,,2025.2.4,,,1215.3960880000377,1217.1209468999878,,,1215.40826796665,1215.954123100033,,,254,0,2026-07-21_13:38:40.212573,254,5,,None,,,None,,254,254,0,254,,,,,,jacket,Veste,Jacke,
1220.5252852999838,1221.5397743000067,1.01,,,6,1221.539853400027,1221.539894799993,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,14,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1218.8369257000159,1220.540983600018,1220.540983600018,1221.5693674000213,,,,59.864502684314424,1218.0721146999858,1218.8369257000159,,,1218.0592521000071,1218.8208114000154,,,hammer\hammer_14.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1218.8369257000159,,,,,None,,0,,,2025.2.4,,,1218.8238089000224,1220.5251844000304,,,1218.8372918666612,1219.3532594999997,,,255,0,2026-07-21_13:38:43.628750,255,6,,None,,,None,,255,255,0,255,,,,,,hammer,Marteau,Hammer,
1224.0191270000068,1224.9850612999871,0.96,,,6,1224.9851425000234,1224.98518660001,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,30,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1222.3227804999915,1224.035201199993,1224.035201199993,1225.0323004000238,,,,59.864502684314424,1221.5693674000213,1222.3227804999915,,,1221.5546232000343,1222.3064388000057,,,ball\ball_30.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1222.3227804999915,,,,,None,,0,,,2025.2.4,,,1222.3094083000324,1224.0190608000266,,,1222.3228688666752,1223.090709800017,,,256,0,2026-07-21_13:38:47.126002,256,7,,None,,,None,,256,256,0,256,,,,,,ball,Ballon,Ball,
1227.5014941000263,1228.4555716000032,0.95,,,6,1228.455648800009,1228.455687300011,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,9,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1225.7848069000174,1227.5178568999982,1227.5178568999982,1228.4888790000114,,,,59.864502684314424,1225.0323004000238,1225.7848069000174,,,1225.0200990000158,1225.7715643999982,,,hand\hand_09.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1225.7848069000174,,,,,None,,0,,,2025.2.4,,,1225.7751206000103,1227.5014248000225,,,1225.7878752666913,1226.2676382000209,,,257,0,2026-07-21_13:38:50.588935,257,8,,None,,,None,,257,257,0,257,,,,,,hand,Main,Hand,
1230.9538227000157,1231.9864915999933,1.02,,,6,1231.9865703000105,1231.986609500018,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,3,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1229.2412329000072,1230.9711452000192,1230.9711452000192,1232.0135830999934,,,,59.864502684314424,1228.4888790000114,1229.2412329000072,,,1228.4712973000132,1229.2220577999833,,,house\house_03.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1229.2412329000072,,,,,None,,0,,,2025.2.4,,,1229.2265853999997,1230.9537531000096,,,1229.2384963666593,1229.7887343000039,,,258,0,2026-07-21_13:38:54.045514,258,9,,None,,,None,,258,258,0,258,,,,,,house,Maison,Haus,
1234.4657736000372,1235.3978831000277,0.92,,,6,1235.397947599995,1235.3979796000058,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,1,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1232.773510900035,1234.4818621000159,1234.4818621000159,1235.4284913000301,,,,59.864502684314424,1232.0135830999934,1232.773510900035,,,1232.0012072999962,1232.753482500033,,,jacket\jacket_01.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1232.773510900035,,,,,None,,0,,,2025.2.4,,,1232.7583655000199,1234.465702400019,,,1232.7699090666758,1233.316084399994,,,259,0,2026-07-21_13:38:57.570218,259,10,,None,,,None,,259,259,0,259,,,,,,jacket,Veste,Jacke,
1237.8706237000297,1239.117577099998,1.24,,,6,1239.1176535999984,1239.1176917999983,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,24,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1236.1809006999829,1237.8860004000016,1237.8860004000016,1239.173011499981,,,,59.864502684314424,1235.4284913000301,1236.1809006999829,,,1235.4213844999904,1236.1643391000107,,,flower\flower_24.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1236.1809006999829,,,,,None,,0,,,2025.2.4,,,1236.1673968000105,1237.8704959999886,,,1236.1808825666706,1237.068007600028,,,260,0,2026-07-21_13:39:00.985126,260,11,,None,,,None,,260,260,0,260,,,,,,flower,Fleur,Blume,
1241.646294999984,1242.4292612000136,0.78,,,6,1242.429362600029,1242.4294030999881,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,46,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1239.933966599987,1241.6625370000256,1241.6625370000256,1242.5054024999845,,,,59.864502684314424,1239.173011499981,1239.933966599987,,,1239.1543824999826,1239.9172726999968,,,house\house_46.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1239.933966599987,,,,,None,,0,,,2025.2.4,,,1239.9215512000374,1241.6462315000244,,,1239.9337459667042,1240.4682122999802,,,261,0,2026-07-21_13:39:04.729646,261,12,,None,,,None,,261,261,0,261,,,,,,house,Maison,Haus,
1244.9626918000286,1245.91238970001,0.95,,,6,1245.9124619000359,1245.9124959000037,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,14,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1243.2631518000271,1244.9788371000323,1244.9788371000323,1245.9615595000214,,,,59.864502684314424,1242.5054024999845,1243.2631518000271,,,1242.4849168999936,1243.2464486000245,,,ball\ball_14.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1243.2631518000271,,,,,None,,0,,,2025.2.4,,,1243.2491996000172,1244.9626257999917,,,1243.2629293666726,1244.0289955000044,,,262,0,2026-07-21_13:39:08.062037,262,13,,None,,,None,,262,262,0,262,,,,,,ball,Ballon,Ball,
1248.4312436000328,1249.310585600033,0.88,,,6,1249.310664699995,1249.3107052000123,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,7,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1246.7149375000154,1248.447596699989,1248.447596699989,1249.36913549999,,,,59.864502684314424,1245.9615595000214,1246.7149375000154,,,1245.9461976999883,1246.7005651000072,,,bread\bread_07.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1246.7149375000154,,,,,None,,0,,,2025.2.4,,,1246.7034145999933,1248.4311741000274,,,1246.7170113666837,1247.6312329000211,,,263,0,2026-07-21_13:39:11.518194,263,14,,None,,,None,,263,263,0,263,,,,,,bread,Pain,Brot,
1251.8268227000372,1252.892486000026,1.06,,,6,1252.8925629000296,1252.8926233000238,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,46,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1250.1265608000103,1251.8432060999912,1251.8432060999912,1252.9148629999836,,,,59.864502684314424,1249.36913549999,1250.1265608000103,,,1249.3560668000137,1250.1101550000021,,,hand\hand_46.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1250.1265608000103,,,,,None,,0,,,2025.2.4,,,1250.1134055000148,1251.8267479999922,,,1250.1266550666808,1250.6102222999907,,,264,0,2026-07-21_13:39:14.925771,264,15,,None,,,None,,264,264,0,264,,,,,,hand,Main,Hand,
1255.3809194000205,1256.3299838000094,0.94,,,6,1256.3300625000265,1256.330102100037,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,15,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1253.679535800009,1255.3956708000042,1255.3956708000042,1256.3702002000064,,,,59.864502684314424,1252.9148629999836,1253.679535800009,,,1252.9060684000142,1253.6599392000353,,,chair\chair_15.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1253.679535800009,,,,,None,,0,,,2025.2.4,,,1253.6635794999893,1255.3808170999982,,,1253.6763561666633,1254.2292275000364,,,265,0,2026-07-21_13:39:18.471498,265,16,,None,,,None,,265,265,0,265,,,,,,chair,Chaise,Stuhl,
1258.8405274000252,1259.6744540000218,0.82,,,6,1259.674557899998,1259.6746014999808,,,bread,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-07-21_13h18.24.447,12,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1257.1282675000257,1258.857083400013,1258.857083400013,1259.7084184000269,,,,59.864502684314424,1256.3702002000064,1257.1282675000257,,,1256.3576799000148,1257.1119844000204,,,bread\bread_12.jpg,,,,,,,,,,,,,,,,,,,,,,,1,1,,None,,1257.1282675000257,,,,,right,,0,,,2025.2.4,,,1257.1152725000284,1258.8404418000137,,,1257.128443466678,1257.6090726000257,,,266,0,2026-07-21_13:39:21.926835,266,17,,None,,,None,,266,266,0,266,,,,,,dog,Chien,Hund,
1262.1771135000163,1263.2434054000187,1.06,,,6,1263.243497700023,1263.2435396999936,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,20,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1260.4571715000202,1262.192240400007,1262.192240400007,1263.2727269000025,,,,59.864502684314424,1259.7084184000269,1260.4571715000202,,,1259.701685899985,1260.4410657000262,,,flower\flower_20.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1260.4571715000202,,,,,None,,0,,,2025.2.4,,,1260.4438367999974,1262.1770375000197,,,1260.4575326666857,1261.3565141999861,,,267,0,2026-07-21_13:39:25.265053,267,18,,None,,,None,,267,267,0,267,,,,,,flower,Fleur,Blume,
1265.7386018999969,1266.7726490999921,1.03,,,6,1266.772739899985,1266.7727978000185,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,25,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1264.027380799991,1265.7551272999845,1265.7551272999845,1266.7954926000093,,,,59.864502684314424,1263.2727269000025,1264.027380799991,,,1263.2598707000143,1264.0100161000155,,,chair\chair_25.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1264.027380799991,,,,,None,,0,,,2025.2.4,,,1264.0137862000265,1265.7385256999987,,,1264.02645446669,1264.5938521000207,,,268,0,2026-07-21_13:39:28.829362,268,19,,None,,,None,,268,268,0,268,,,,,,chair,Chaise,Stuhl,
1269.254749100015,1270.5090819000034,1.24,,,6,1270.5091765000252,1270.5092116000014,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,3,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1267.5545697000343,1269.2704789999989,1269.2704789999989,1270.5669591000187,,,,59.864502684314424,1266.7954926000093,1267.5545697000343,,,1266.7881778000155,1267.537764400011,,,bicycle\bicycle_03.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1267.5545697000343,,,,,None,,0,,,2025.2.4,,,1267.5398450000212,1269.2546719000093,,,1267.5542686666633,1268.2542262999923,,,269,0,2026-07-21_13:39:32.352128,269,20,,None,,,None,,269,269,0,269,,,,,,bicycle,Vélo,Fahrrad,
1273.0238695000298,1274.2203732000198,1.19,,,6,1274.220453499991,1274.220493300003,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,28,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1271.3251122999936,1273.0401084999903,1273.0401084999903,1274.2457878999994,,,,59.864502684314424,1270.5669591000187,1271.3251122999936,,,1270.5475348000182,1271.3075297999894,,,hammer\hammer_28.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1271.3251122999936,,,,,None,,0,,,2025.2.4,,,1271.3108232000377,1273.0237968000001,,,1271.3239932666804,1271.84244019998,,,270,0,2026-07-21_13:39:36.123594,270,21,,None,,,None,,270,270,0,270,,,,,,hammer,Marteau,Hammer,
1276.7021894000354,1277.8513215000276,1.14,,,6,1277.8514083999908,1277.8514487000066,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,20,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1275.002497599984,1276.7188156000338,1276.7188156000338,1277.8884628000087,,,,59.864502684314424,1274.2457878999994,1275.002497599984,,,1274.2359015999828,1274.9861077999813,,,house\house_20.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1275.002497599984,,,,,None,,0,,,2025.2.4,,,1274.99027270003,1276.7021322000073,,,1275.0025652666848,1275.55225160002,,,271,0,2026-07-21_13:39:39.802423,271,22,,None,,,None,,271,271,0,271,,,,,,house,Maison,Haus,
1280.3382359999814,1281.3208430000232,0.97,,,6,1281.3209231999936,1281.3209648000193,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,23,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1278.6507249000133,1280.3542508999817,1280.3542508999817,1281.3479275000282,,,,59.864502684314424,1277.8884628000087,1278.6507249000133,,,1277.8807967000175,1278.6346773999976,,,dog\dog_23.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1278.6507249000133,,,,,None,,0,,,2025.2.4,,,1278.6381245999946,1280.33814170002,,,1278.651158466648,1279.1393320999923,,,272,0,2026-07-21_13:39:43.445098,272,23,,None,,,None,,272,272,0,272,,,,,,dog,Chien,Hund,
1283.816178100009,1284.6664345000172,0.84,,,6,1284.6665076999925,1284.6665474000038,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,25,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1282.1038207000238,1283.8330768999876,1283.8330768999876,1284.7345374000142,,,,59.864502684314424,1281.3479275000282,1282.1038207000238,,,1281.3355654000188,1282.0886924000224,,,bicycle\bicycle_25.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1282.1038207000238,,,,,None,,0,,,2025.2.4,,,1282.0910009000218,1283.8161072999937,,,1282.1051239667033,1282.8165990000125,,,273,0,2026-07-21_13:39:46.904562,273,24,,None,,,None,,273,273,0,273,,,,,,bicycle,Vélo,Fahrrad,
1287.1861644000164,1287.9521286999807,0.76,,,6,1287.9522149999975,1287.9522557000164,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,32,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1285.4994775999803,1287.202210700023,1287.202210700023,1287.9992054000031,,,,59.864502684314424,1284.7345374000142,1285.4994775999803,,,1284.7179110000143,1285.4822660000063,,,ball\ball_32.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1285.4994775999803,,,,,None,,0,,,2025.2.4,,,1285.4853049999801,1287.1860854999977,,,1285.4987993666475,1286.2819528999971,,,274,0,2026-07-21_13:39:50.291172,274,25,,None,,,None,,274,274,0,274,,,,,,ball,Ballon,Ball,
1290.4643805000233,1291.7138470000355,1.24,,,6,1291.7139638999943,1291.7140045000124,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-07-21_13h18.24.447,16,TSRlearn_localizer-concepts,2026-07-21 13h18.25.567133 +0200,,1288.7516064000083,1290.4806424999842,1290.4806424999842,1291.7497673000325,,,,59.864502684314424,1287.9992054000031,1288.7516064000083,,,1287.985011700017,1288.7352775000036,,,bread\bread_16.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,,None,,1288.7516064000083,,,,,None,,0,,,2025.2.4,,,1288.7383302000235,1290.464310100011,,,1288.7517598666639,1289.6682893999969,,,275,0,2026-07-21_13:39:53.555840,275,26,,None,,,None,,275,275,0,275,,,,,,bread,Pain,Brot,
