ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.duration,key_resp_prc.keys,key_resp_prc.rt,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.duration,trials_practice.key_resp_prc.keys,trials_practice.key_resp_prc.rt,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
1169.4622270999826,1170.3113321000128,0.85,,,6,1170.311394999968,1170.3114249999635,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,34,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1167.9602512999554,1169.459780199977,1169.4763856999925,1170.400414499978,,,,60.16724088242566,1167.1981554999948,1167.9602512999554,,,1167.1830135000055,1167.9456142999697,,,chair\chair_34.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1167.9602512999554,,,,,,,None,,3,,,2025.2.4,,,1,1167.9492655000067,1169.4621582999825,,,None,None,1167.960128766663,1168.5265546999872,,,281,0,2026-08-08_13:13:20.479732,281,32,localizer,,None,,,None,,281,281,0,281,,,,,,,,chair,Chaise,Stuhl,
1172.6610898000072,1173.5773691000068,0.91,,,6,1173.5774338999763,1173.5774643999757,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,41,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1171.1596102999756,1172.6751935000066,1172.6751935000066,1173.6464390999754,,,,60.16724088242566,1170.400414499978,1171.1596102999756,,,1170.3582007999648,1171.1446683999966,,,dog\dog_41.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1171.1596102999756,,,,,,,None,,3,,,2025.2.4,,,1,1171.148004699964,1172.6610267999931,,,None,None,1171.1592404666628,1171.6440382999717,,,282,0,2026-08-08_13:13:23.681991,282,33,localizer,,None,,,None,,282,282,0,282,,,,,,,,dog,Chien,Hund,
1175.8939134000102,1177.009256099991,1.1,,,6,1177.009320000012,1177.0093488999992,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,43,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1174.408316099958,1175.9086554999813,1175.9086554999813,1177.0620953000034,,,,60.16724088242566,1173.6464390999754,1174.408316099958,,,1173.6221495000063,1174.3932791000116,,,house\house_43.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1174.408316099958,,,,,,,None,,3,,,2025.2.4,,,1,1174.3979399999953,1175.893846299965,,,None,None,1174.4080360666305,1174.9419058999629,,,283,0,2026-08-08_13:13:26.928015,283,34,localizer,,None,,,None,,283,283,0,283,,,,,,,,house,Maison,Haus,
1179.532818800013,1180.475386200007,0.94,,,6,1180.4754523999873,1180.475483199989,,,bread,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,27,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1177.8238273999887,1179.5454912999994,1179.5454912999994,1180.5257217999897,,,,60.16724088242566,1177.0620953000034,1177.8238273999887,,,1177.0474636,1177.809449399996,,,bread\bread_27.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,1177.8238273999887,,,,,,,right,,3,,,2025.2.4,,,1,1177.8116388999624,1179.5327089999919,,,None,None,1177.823872366633,1178.5235833000042,,,284,0,2026-08-08_13:13:30.343672,284,35,localizer,,None,,,None,,284,284,0,284,,,,,,,,bicycle,Vélo,Fahrrad,
1182.7922422999982,1184.0068452999694,1.21,,,6,1184.0069164999877,1184.0069455999765,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,17,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1181.2953171000117,1182.8059675999684,1182.8059675999684,1184.041757799976,,,,60.16724088242566,1180.5257217999897,1181.2953171000117,,,1180.5043273000047,1181.275335299957,,,flower\flower_17.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1181.2953171000117,,,,,,,None,,3,,,2025.2.4,,,1,1181.2780644999584,1182.7921592000057,,,None,None,1181.2896222666643,1182.1886870999588,,,285,0,2026-08-08_13:13:33.807298,285,36,localizer,,None,,,None,,285,285,0,285,,,,,,,,flower,Fleur,Blume,
1186.3131815000088,1187.3060389999882,0.99,,,6,1187.3061054999707,1187.306136099971,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,40,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1184.8050439999788,1186.310454099963,1186.3220004999894,1187.340303200006,,,,60.16724088242566,1184.041757799976,1184.8050439999788,,,1184.0266974999686,1184.7908113999874,,,bicycle\bicycle_40.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1184.8050439999788,,,,,,,None,,3,,,2025.2.4,,,1,1184.7928858000087,1186.3131091999821,,,None,None,1184.8052102666736,1185.521581500012,,,286,0,2026-08-08_13:13:37.323334,286,37,localizer,,None,,,None,,286,286,0,286,,,,,,,,bicycle,Vélo,Fahrrad,
1189.6058516000048,1190.488050999993,0.88,,,6,1190.48811440001,1190.4881435999996,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,15,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1188.1074648000067,1189.6201249999576,1189.6201249999576,1190.539685799973,,,,60.16724088242566,1187.340303200006,1188.1074648000067,,,1187.3251993999584,1188.0897801999818,,,jacket\jacket_15.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1188.1074648000067,,,,,,,None,,3,,,2025.2.4,,,1,1188.09478699998,1189.6057854999672,,,None,None,1188.1041212666353,1188.6366826999583,,,287,0,2026-08-08_13:13:40.621880,287,38,localizer,,None,,,None,,287,287,0,287,,,,,,,,jacket,Veste,Jacke,
1192.7886285999557,1193.5796181999613,0.78,,,6,1193.579699199996,1193.5797380000004,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,39,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1191.3028058999917,1192.8024089999963,1192.8024089999963,1193.6671153999632,,,,60.16724088242566,1190.539685799973,1191.3028058999917,,,1190.5263406999875,1191.2879867999582,,,flower\flower_39.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1191.3028058999917,,,,,,,None,,3,,,2025.2.4,,,1,1191.2909041999956,1192.7885383999674,,,None,None,1191.302835066632,1192.2027567999903,,,288,0,2026-08-08_13:13:43.821262,288,39,localizer,,None,,,None,,288,288,0,288,,,,,,,,flower,Fleur,Blume,
1195.92075260001,1196.7539074000088,0.83,,,6,1196.7539733999874,1196.7540039999876,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,25,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1194.4194089999655,1195.9185664000106,1195.9351782999584,1196.8067475999705,,,,60.16724088242566,1193.6671153999632,1194.4194089999655,,,1193.6419746999745,1194.405178599991,,,hand\hand_25.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1194.4194089999655,,,,,,,None,,3,,,2025.2.4,,,1,1194.4090731999604,1195.9206862999708,,,None,None,1194.4192679666487,1194.9182726999861,,,289,0,2026-08-08_13:13:46.948692,289,40,localizer,,None,,,None,,289,289,0,289,,,,,,,,hand,Main,Hand,
1199.0697820999776,1199.852221100009,0.77,,,6,1199.8523166999803,1199.852347499982,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,28,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1197.5695901999716,1199.0839134000125,1199.0839134000125,1199.8868157999823,,,,60.16724088242566,1196.8067475999705,1197.5695901999716,,,1196.7852971999673,1197.5552980999928,,,jacket\jacket_28.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1197.5695901999716,,,,,,,None,,3,,,2025.2.4,,,1,1197.5604843999608,1199.069717700011,,,None,None,1197.5695597666238,1198.142684899969,,,290,0,2026-08-08_13:13:50.088324,290,41,localizer,,None,,,None,,290,290,0,290,,,,,,,,jacket,Veste,Jacke,
1202.151315199968,1203.2344475999707,1.07,,,6,1203.234521700011,1203.2345511000021,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,6,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1200.6498634999734,1202.14918139996,1202.1659819000051,1203.3932675999822,,,,60.16724088242566,1199.8868157999823,1200.6498634999734,,,1199.8726646999712,1200.6355133999605,,,hammer\hammer_06.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1200.6498634999734,,,,,,,None,,3,,,2025.2.4,,,1,1200.6394878999563,1202.15124929999,,,None,None,1200.6499518666571,1201.1720161999692,,,291,0,2026-08-08_13:13:53.168392,291,42,localizer,,None,,,None,,291,291,0,291,,,,,,,,hammer,Marteau,Hammer,
1205.6504611999844,1206.8829958999995,1.22,,,6,1206.883057500003,1206.8830875999993,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,15,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1204.1489280000096,1205.648015099985,1205.6708822000073,1206.9553084999789,,,,60.16724088242566,1203.3932675999822,1204.1489280000096,,,1203.312218600011,1204.1348083000048,,,ball\ball_15.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1204.1489280000096,,,,,,,None,,3,,,2025.2.4,,,1,1204.138008799986,1205.650393399992,,,None,None,1204.148877966629,1204.932004400005,,,292,0,2026-08-08_13:13:56.674844,292,43,localizer,,None,,,None,,292,292,0,292,,,,,,,,ball,Ballon,Ball,
1209.2159176999703,1210.1381346000126,0.92,,,6,1210.1382013999973,1210.1382327000028,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,48,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1207.7145384000032,1209.21373399999,1209.230353699997,1210.2016072999686,,,,60.16724088242566,1206.9553084999789,1207.7145384000032,,,1206.930472099979,1207.6997703000088,,,house\house_48.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1207.7145384000032,,,,,,,None,,3,,,2025.2.4,,,1,1207.704763399961,1209.2158508999855,,,None,None,1207.7143517666302,1208.2639876999892,,,293,0,2026-08-08_13:14:00.236885,293,44,localizer,,None,,,None,,293,293,0,293,,,,,,,,house,Maison,Haus,
1212.4501625999692,1213.53171499999,1.07,,,6,1213.5317852000007,1213.531817799958,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,3,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1210.9634627999621,1212.4629759999807,1212.4629759999807,1213.5832548000035,,,,60.16724088242566,1210.2016072999686,1210.9634627999621,,,1210.1778717999696,1210.9485608999967,,,hand\hand_03.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1210.9634627999621,,,,,,,None,,3,,,2025.2.4,,,1,1210.9522641999647,1212.4500941999722,,,None,None,1210.9632138666386,1211.4635992000112,,,294,0,2026-08-08_13:14:03.483184,294,45,localizer,,None,,,None,,294,294,0,294,,,,,,,,hand,Main,Hand,
1215.847596000007,1217.0477402000106,1.19,,,6,1217.0478063999908,1217.0478375999955,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,34,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1214.3457592999912,1215.8449455999653,1215.8618169999681,1217.121988400002,,,,60.16724088242566,1213.5832548000035,1214.3457592999912,,,1213.568310200004,1214.3313340999885,,,ball\ball_34.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1214.3457592999912,,,,,,,None,,3,,,2025.2.4,,,1,1214.3343211999745,1215.847522499971,,,None,None,1214.3458618666666,1215.1286045999732,,,295,0,2026-08-08_13:14:06.864831,295,46,localizer,,None,,,None,,295,295,0,295,,,,,,,,ball,Ballon,Ball,
1219.5799783999682,1220.565343299997,0.97,,,6,1220.565476299962,1220.565538899973,,,bicycle,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,48,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1217.8779071999597,1219.5939759999746,1219.5939759999746,1220.6181917999638,,,,60.16724088242566,1217.121988400002,1217.8779071999597,,,1217.0897767999559,1217.8639841999975,,,bicycle\bicycle_48.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,1217.8779071999597,,,,,,,left,,3,,,2025.2.4,,,1,1217.8667780999676,1219.5799176999717,,,None,None,1217.8782317666376,1218.7781506999745,,,296,0,2026-08-08_13:14:10.403565,296,47,localizer,,None,,,None,,296,296,0,296,,,,,,,,flower,Fleur,Blume,
1222.8791984000127,1223.6783658000058,0.79,,,6,1223.6784376999713,1223.6784673999646,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,36,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1221.3771845999872,1222.876393399958,1222.893221299979,1223.7291912999935,,,,60.16724088242566,1220.6181917999638,1221.3771845999872,,,1220.6004176999559,1221.3629755000002,,,jacket\jacket_36.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1221.3771845999872,,,,,,,None,,3,,,2025.2.4,,,1,1221.3681810999988,1222.8791221999563,,,None,None,1221.37710596668,1221.9096106999787,,,297,0,2026-08-08_13:14:13.899768,297,48,localizer,,None,,,None,,297,297,0,297,,,,,,,,jacket,Veste,Jacke,
1225.9951046999777,1226.9350712999585,0.93,,,6,1226.9351460000034,1226.9351822999888,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,37,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1224.4981804999989,1226.0087234000093,1226.0087234000093,1226.998396699957,,,,60.16724088242566,1223.7291912999935,1224.4981804999989,,,1223.7062214000034,1224.4779085000046,,,hammer\hammer_37.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1224.4981804999989,,,,,,,None,,3,,,2025.2.4,,,1,1224.4824739999603,1225.9949960999656,,,None,None,1224.492407466638,1225.00893359998,,,298,0,2026-08-08_13:14:17.010768,298,49,localizer,,None,,,None,,298,298,0,298,,,,,,,,hammer,Marteau,Hammer,
1229.2616965000052,1230.1100688999868,0.83,,,6,1230.1101383999921,1302.1874932000064,1230.125784999982,1245.1367203000118,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11969869997119531,r,56.94917470001383,1245.1037232999806,None,2026-08-08_12h53.50.844,28,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1227.7584712000098,1229.2593510999577,1229.2755393999978,1230.125784999982,,,,60.16724088242566,1226.998396699957,1227.7584712000098,,,1226.9765362999751,1227.7449574999628,,,dog\dog_28.jpg,1245.1037232999806,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1227.7584712000098,,,,,,,None,,3,1230.125784999982,1245.1367203000118,2025.2.4,,,1,1227.7488137999899,1229.2615698999725,,,None,None,1227.7584505666784,1228.2576151000103,,,299,0,2026-08-08_13:14:20.279973,299,50,localizer,0.11969869997119531,r,56.94917470001383,,None,,299,299,0,299,,,,,,,,dog,Chien,Hund,
1304.5202246999834,1305.5192854999914,0.99,,,7,1305.529335499974,1305.5293850000016,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,33,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1303.0181871000095,1304.517676999967,1304.5342522999854,1305.5690802999889,,,,60.16724088242566,1302.2554385999683,1303.0181871000095,,,1302.2444886000012,1303.0039137999993,,,house\house_33.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1303.0181871000095,,,,,,,None,,3,,,2025.2.4,,,1,1303.0104350000038,1304.5201537999674,,,None,None,1303.018289966629,1303.5680360000115,,,300,0,2026-08-08_13:15:35.537015,300,1,localizer,,None,,,None,,300,300,0,300,,,,,,,,house,Maison,Haus,
1307.8355999999912,1308.5853278999566,0.75,,,7,1308.5853960000095,1308.5854280999629,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,12,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1306.3337280999986,1307.8332347999676,1307.8499049000093,1308.6361226000008,,,,60.16724088242566,1305.5690802999889,1306.3337280999986,,,1305.55995179998,1306.3194158999831,,,dog\dog_12.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1306.3337280999986,,,,,,,None,,3,,,2025.2.4,,,1,1306.3273935999605,1307.8355281999684,,,None,None,1306.3340093666377,1306.8338143999572,,,301,0,2026-08-08_13:15:38.850657,301,2,localizer,,None,,,None,,301,301,0,301,,,,,,,,dog,Chien,Hund,
1311.1179099999717,1312.1013179000001,0.98,,,7,1312.1013897999655,1312.101423199987,,,flower,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,28,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1309.39935219998,1311.1320643000072,1311.1320643000072,1312.135346999974,,,,60.16724088242566,1308.6361226000008,1309.39935219998,,,1308.6133146999637,1309.3850028999732,,,flower\flower_28.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,1309.39935219998,,,,,,,right,,3,,,2025.2.4,,,1,1309.3926524000126,1311.1178490999737,,,None,None,1309.3995893666327,1310.3157840999775,,,302,0,2026-08-08_13:15:41.917699,302,3,localizer,,None,,,None,,302,302,0,302,,,,,,,,bread,Pain,Brot,
1314.400440700003,1315.332968999981,0.92,,,7,1315.333036099968,1315.3330665999674,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,4,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1312.898386899964,1314.3981375999865,1314.414515499957,1315.367094199988,,,,60.16724088242566,1312.135346999974,1312.898386899964,,,1312.1225679999916,1312.8839997999603,,,ball\ball_04.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1312.898386899964,,,,,,,None,,3,,,2025.2.4,,,1,1312.8875554999686,1314.4003740999615,,,None,None,1312.8983755666452,1313.6816861999687,,,303,0,2026-08-08_13:15:45.416923,303,4,localizer,,None,,,None,,303,303,0,303,,,,,,,,ball,Ballon,Ball,
1317.6325804999797,1318.8657785999821,1.22,,,7,1318.865856599994,1318.865892599977,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,40,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1316.1309262999566,1317.6299629000132,1317.6468306999886,1318.937164300005,,,,60.16724088242566,1315.367094199988,1316.1309262999566,,,1315.3531315999571,1316.1171407999936,,,bicycle\bicycle_40.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1316.1309262999566,,,,,,,None,,3,,,2025.2.4,,,1,1316.1203186999774,1317.6325086999568,,,None,None,1316.131081066622,1316.830501999997,,,304,0,2026-08-08_13:15:48.648671,304,5,localizer,,None,,,None,,304,304,0,304,,,,,,,,bicycle,Vélo,Fahrrad,
1321.198855399969,1322.4311610999866,1.23,,,7,1322.4312312999973,1322.4312647999614,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,25,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1319.6967480999883,1321.1957566000056,1321.2126257999917,1322.467904399964,,,,60.16724088242566,1318.937164300005,1319.6967480999883,,,1318.9075054000132,1319.6827142999973,,,hand\hand_25.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1319.6967480999883,,,,,,,None,,3,,,2025.2.4,,,1,1319.6872945000068,1321.1987773999572,,,None,None,1319.6965988666673,1320.1962312000105,,,305,0,2026-08-08_13:15:52.218741,305,6,localizer,,None,,,None,,305,305,0,305,,,,,,,,hand,Main,Hand,
1324.7311744999606,1325.5136505999835,0.78,,,7,1325.5137228000094,1325.5137746999972,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,38,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1323.2288569000084,1324.7282151000109,1324.7449029000127,1325.5639898999943,,,,60.16724088242566,1322.467904399964,1323.2288569000084,,,1322.4476781999692,1323.2152321999893,,,house\house_38.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1323.2288569000084,,,,,,,None,,3,,,2025.2.4,,,1,1323.2207886999822,1324.7310944999917,,,None,None,1323.2289309666414,1323.7779910999816,,,306,0,2026-08-08_13:15:55.749481,306,7,localizer,,None,,,None,,306,306,0,306,,,,,,,,house,Maison,Haus,
1327.813620699977,1328.6622782999766,0.84,,,7,1328.662346099969,1328.66237679997,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,21,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1326.3273729999783,1327.8338831999572,1327.8338831999572,1328.7343459000112,,,,60.16724088242566,1325.5639898999943,1326.3273729999783,,,1325.5460880000028,1326.3130375999608,,,hand\hand_21.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1326.3273729999783,,,,,,,None,,3,,,2025.2.4,,,1,1326.3164178999723,1327.8135528999846,,,None,None,1326.3276274666462,1326.8107802000013,,,307,0,2026-08-08_13:15:58.845566,307,8,localizer,,None,,,None,,307,307,0,307,,,,,,,,hand,Main,Hand,
1330.9790284999763,1331.8616974999895,0.88,,,7,1331.861773599987,1331.861809999973,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,42,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1329.4929612000124,1330.9929681000067,1330.9929681000067,1331.8966589999618,,,,60.16724088242566,1328.7343459000112,1329.4929612000124,,,1328.713361000002,1329.478483999963,,,ball\ball_42.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1329.4929612000124,,,,,,,None,,3,,,2025.2.4,,,1,1329.48135680001,1330.978955700004,,,None,None,1329.4930040666407,1330.2759761000052,,,308,0,2026-08-08_13:16:02.015922,308,9,localizer,,None,,,None,,308,308,0,308,,,,,,,,ball,Ballon,Ball,
1334.1613223999739,1335.060044199985,0.9,,,7,1335.0601090000127,1335.060139600013,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,6,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1332.6588921999792,1334.1584398999694,1334.1750415000133,1335.094544099993,,,,60.16724088242566,1331.8966589999618,1332.6588921999792,,,1331.879644999979,1332.644896199985,,,chair\chair_06.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1332.6588921999792,,,,,,,None,,3,,,2025.2.4,,,1,1332.6498343999847,1334.1612469999818,,,None,None,1332.6590180666574,1333.2252790000057,,,309,0,2026-08-08_13:16:05.178235,309,10,localizer,,None,,,None,,309,309,0,309,,,,,,,,chair,Chaise,Stuhl,
1337.3597573000006,1338.3099350999692,0.95,,,7,1338.3100097000133,1338.310044999991,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,8,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1335.8579772000085,1337.3572390999761,1337.3742710999795,1338.3765872999793,,,,60.16724088242566,1335.094544099993,1335.8579772000085,,,1335.0808399000089,1335.843472699984,,,bicycle\bicycle_08.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1335.8579772000085,,,,,,,None,,3,,,2025.2.4,,,1,1335.8458537000115,1337.3596883999999,,,None,None,1335.85790846666,1336.574807500001,,,310,0,2026-08-08_13:16:08.376121,310,11,localizer,,None,,,None,,310,310,0,310,,,,,,,,bicycle,Vélo,Fahrrad,
