ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.keys,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.keys,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
5539.98048540001,5541.180057399964,1.2,,,9,5541.180125399958,5541.180159999989,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5538.478403299989,5539.978038700006,5539.9946135999635,5541.213496399985,,,,60.03925365539914,5537.7173624999705,5538.478403299989,,,5537.693974599999,5538.463819800003,,,ball\ball_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5538.478403299989,,,,,None,,3,,,2025.2.4,,,1,5538.466443200014,5539.980410699965,,,None,None,5538.478390966662,5539.261450399994,,,404,0,2026-08-08_22:01:18.027479,404,5,localizer,,None,,None,404,404,0,404,,,,,,ball,,Ball,
5543.480652099999,5544.52915789996,1.04,,,9,5544.52922929998,5544.529266099969,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5541.977267500013,5543.476888799982,5543.493410099996,5544.562299499987,,,,60.03925365539914,5541.213496399985,5541.977267500013,,,5541.1975372000015,5541.962470599974,,,book\book_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5541.977267500013,,,,,None,,3,,,2025.2.4,,,1,5541.965061399969,5543.480570299958,,,None,None,5541.977138966675,5542.860189999978,,,405,0,2026-08-08_22:01:21.523613,405,6,localizer,,None,,None,405,405,0,405,,,,,,book,,Buch,
5546.827702499984,5547.778003799962,0.95,,,9,5547.778069799999,5547.7781050999765,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,4,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5545.326251299994,5546.825391899969,5546.841986199957,5547.8313971000025,,,,60.03925365539914,5544.562299499987,5545.326251299994,,,5544.544992799987,5545.311691699957,,,saw\saw_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5545.326251299994,,,,,None,,3,,,2025.2.4,,,1,5545.314518800005,5546.827636100003,,,None,None,5545.326118266679,5546.275696699973,,,406,0,2026-08-08_22:01:24.872416,406,7,localizer,,None,,None,406,406,0,406,,,,,,saw,,Säge,
5550.0797225999995,5551.310542699997,1.23,,,9,5551.3106105999905,5551.310645999969,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,4,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5548.592857499956,5550.091605799971,5550.091605799971,5551.34203900001,,,,60.03925365539914,5547.8313971000025,5548.592857499956,,,5547.812177099986,5548.578159499972,,,fish\fish_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5548.592857499956,,,,,None,,3,,,2025.2.4,,,1,5548.581348399981,5550.0796222999925,,,None,None,5548.5922301666615,5549.458215999999,,,407,0,2026-08-08_22:01:28.141514,407,8,localizer,,None,,None,407,407,0,407,,,,,,fish,,Fisch,
5553.609408999968,5554.675191799994,1.06,,,9,5554.675258099975,5554.675292500004,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5552.107459499966,5553.606705599988,5553.623417700001,5554.708940899989,,,,60.03925365539914,5551.34203900001,5552.107459499966,,,5551.322821600013,5552.092721299967,,,car\car_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5552.107459499966,,,,,None,,3,,,2025.2.4,,,1,5552.095333900012,5553.609320699994,,,None,None,5552.107404866667,5553.056806999957,,,408,0,2026-08-08_22:01:31.652156,408,9,localizer,,None,,None,408,408,0,408,,,,,,car,,Auto,
5556.974683600012,5558.023656199977,1.04,,,9,5558.023719299992,5558.023751600005,,,rose,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,9,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5555.472993800009,5556.9723034999915,5556.989036199986,5558.056886999984,,,,60.03925365539914,5554.708940899989,5555.472993800009,,,5554.6966121000005,5555.458431600011,,,rose\rose_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5555.472993800009,,,,,None,,3,,,2025.2.4,,,1,5555.461676899984,5556.97461559996,,,None,None,5555.472908766653,5556.3892979999655,,,409,0,2026-08-08_22:01:35.019058,409,10,localizer,,None,,None,409,409,0,409,,,,,,rose,,Rose,
5560.323842499987,5561.2402153,0.91,,,9,5561.240333499969,5561.240396199981,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5558.8219970999635,5560.321138300002,5560.3379805999575,5561.445225699979,,,,60.03925365539914,5558.056886999984,5558.8219970999635,,,5558.038980200014,5558.807765299978,,,door\door_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5558.8219970999635,,,,,None,,3,,,2025.2.4,,,1,5558.811092999997,5560.323769500013,,,None,None,5558.822002466655,5559.654871699982,,,410,0,2026-08-08_22:01:38.367004,410,11,localizer,,None,,None,410,410,0,410,,,,,,door,,Tür,
5563.706125099969,5564.639636899985,0.93,,,9,5564.639707900002,5564.639744799992,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,7,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5562.20437739999,5563.7036541000125,5563.720203400007,5564.6734157999745,,,,60.03925365539914,5561.445225699979,5562.20437739999,,,5561.412681799964,5562.190415399964,,,ball\ball_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5562.20437739999,,,,,None,,3,,,2025.2.4,,,1,5562.193709399959,5563.706051299989,,,None,None,5562.204535066678,5562.986866499996,,,411,0,2026-08-08_22:01:41.755343,411,12,localizer,,None,,None,411,411,0,411,,,,,,ball,,Ball,
5566.922627299966,5567.7548445999855,0.83,,,9,5567.7549112999695,5567.754945399996,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5565.436484000005,5566.93624770001,5566.93624770001,5567.788100200007,,,,60.03925365539914,5564.6734157999745,5565.436484000005,,,5564.662732800003,5565.422019099991,,,dress\dress_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5565.436484000005,,,,,None,,3,,,2025.2.4,,,1,5565.4253422999755,5566.92255399999,,,None,None,5565.436317266667,5566.386244199995,,,412,0,2026-08-08_22:01:44.983533,412,13,localizer,,None,,None,412,412,0,412,,,,,,dress,,Kleid,
5570.053969900007,5571.27004579996,1.21,,,9,5571.270109199977,5571.270141199988,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,9,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5568.552754200005,5570.051751799998,5570.068299499981,5571.301970699977,,,,60.03925365539914,5567.788100200007,5568.552754200005,,,5567.770641799958,5568.538607099967,,,chair\chair_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5568.552754200005,,,,,None,,3,,,2025.2.4,,,1,5568.542102999985,5570.053903399967,,,None,None,5568.552757966627,5569.468855499988,,,413,0,2026-08-08_22:01:48.098217,413,14,localizer,,None,,None,413,413,0,413,,,,,,chair,,Stuhl,
5573.553934199968,5574.319575799978,0.76,,,9,5574.319642099959,5574.319675099978,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5572.051094900002,5573.551527899981,5573.567374599981,5574.352628199966,,,,60.03925365539914,5571.301970699977,5572.051094900002,,,5571.282512700011,5572.037092999963,,,car\car_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5572.051094900002,,,,,None,,3,,,2025.2.4,,,1,5572.040476199996,5573.553863799956,,,None,None,5572.051269566644,5572.984252900002,,,414,0,2026-08-08_22:01:51.612088,414,15,localizer,,None,,None,414,414,0,414,,,,,,car,,Auto,
5576.619104499987,5577.40105689998,0.77,,,9,5577.401118299982,5577.401149499987,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,3,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5575.1166732999845,5576.616381899978,5576.6328917999635,5577.435172999976,,,,60.03925365539914,5574.352628199966,5575.1166732999845,,,5574.338158199971,5575.102344199957,,,book\book_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5575.1166732999845,,,,,None,,3,,,2025.2.4,,,1,5575.105240300007,5576.6190305000055,,,None,None,5575.116639066666,5575.999919999973,,,415,0,2026-08-08_22:01:54.662745,415,16,localizer,,None,,None,415,415,0,415,,,,,,book,,Buch,
5579.701482300006,5580.9004246999975,1.2,,,9,5580.9005015,5580.900543299969,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,4,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5578.199110599991,5579.698740099964,5579.715483499982,5580.933427200012,,,,60.03925365539914,5577.435172999976,5578.199110599991,,,5577.41903499997,5578.184897699975,,,chair\chair_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5578.199110599991,,,,,None,,3,,,2025.2.4,,,1,5578.188354999991,5579.701405500004,,,None,None,5578.199240666643,5579.131915399979,,,416,0,2026-08-08_22:01:57.745290,416,17,localizer,,None,,None,416,416,0,416,,,,,,chair,,Stuhl,
5583.1998424999765,5584.2988455999875,1.1,,,9,5584.298907299992,5584.2989393000025,,,rose,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,7,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5581.698124199989,5583.1974662999855,5583.214239399997,5584.332388399984,,,,60.03925365539914,5580.933427200012,5581.698124199989,,,5580.920862099971,5581.684108799964,,,rose\rose_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5581.698124199989,,,,,None,,3,,,2025.2.4,,,1,5581.687570000009,5583.199775999994,,,None,None,5581.698284866641,5582.6310962999705,,,417,0,2026-08-08_22:02:01.243544,417,18,localizer,,None,,None,417,417,0,417,,,,,,rose,,Rose,
5586.815193499962,5587.615805300011,0.8,,,9,5587.615872399998,5587.615906299965,,,book,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5585.096926899976,5586.829553699994,5586.829553699994,5587.683831700007,,,,60.03925365539914,5584.332388399984,5585.096926899976,,,5584.316597500001,5585.082721199957,,,book\book_02.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,5585.096926899976,,,,,right,,3,,,2025.2.4,,,1,5585.085775299987,5586.81513100001,,,None,None,5585.097028566644,5586.046470900008,,,418,0,2026-08-08_22:02:04.642505,418,19,localizer,,None,,None,418,418,0,418,,,,,,dress,,Kleid,
5589.947178600007,5591.014266100014,1.06,,,9,5591.014341800008,5591.014380200009,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,9,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5588.445785399992,5589.945086799969,5589.961852699984,5591.0472871999955,,,,60.03925365539914,5587.683831700007,5588.445785399992,,,5587.659116199997,5588.431402599963,,,fish\fish_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5588.445785399992,,,,,None,,3,,,2025.2.4,,,1,5588.43420769996,5589.947112899972,,,None,None,5588.445819066666,5589.312046499981,,,419,0,2026-08-08_22:02:07.993949,419,20,localizer,,None,,None,419,419,0,419,,,,,,fish,,Fisch,
5593.2971851999755,5594.5309894999955,1.22,,,9,5594.531058099994,5594.531093099969,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,6,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5591.811246500001,5593.311928400013,5593.311928400013,5594.56234840001,,,,60.03925365539914,5591.0472871999955,5591.811246500001,,,5591.0350069999695,5591.796659099986,,,dress\dress_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5591.811246500001,,,,,None,,3,,,2025.2.4,,,1,5591.799648699991,5593.297110499989,,,None,None,5591.811297466633,5592.761014799995,,,420,0,2026-08-08_22:02:11.357404,420,21,localizer,,None,,None,420,420,0,420,,,,,,dress,,Kleid,
5597.030133799999,5597.9116778000025,0.87,,,9,5597.911742999975,5597.911775099987,,,ball,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5595.3273381000035,5597.0435038,5597.0435038,5597.964995399991,,,,60.03925365539914,5594.56234840001,5595.3273381000035,,,5594.547525300004,5595.313058600004,,,ball\ball_01.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,5595.3273381000035,,,,,left,,3,,,2025.2.4,,,1,5595.3159241999965,5597.0300539999735,,,None,None,5595.3273652666285,5596.194037899957,,,421,0,2026-08-08_22:02:14.872465,421,22,localizer,,None,,None,421,421,0,421,,,,,,book,,Buch,
5600.227927899978,5601.227540899999,0.99,,,9,5601.227604899963,5601.227637899981,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5598.726485299994,5600.225724199961,5600.2422332999995,5601.278472199978,,,,60.03925365539914,5597.964995399991,5598.726485299994,,,5597.947876699967,5598.712050499977,,,fish\fish_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5598.726485299994,,,,,None,,3,,,2025.2.4,,,1,5598.715127200005,5600.227860099985,,,None,None,5598.726451866623,5599.608861899993,,,422,0,2026-08-08_22:02:18.275112,422,23,localizer,,None,,None,422,422,0,422,,,,,,fish,,Fisch,
5603.543102099968,5604.626476500009,1.08,,,9,5604.62654550001,5604.626581499993,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,3,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5602.041563900013,5603.5408639999805,5603.557572599966,5604.659829100012,,,,60.03925365539914,5601.278472199978,5602.041563900013,,,5601.258994599979,5602.027017199958,,,door\door_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5602.041563900013,,,,,None,,3,,,2025.2.4,,,1,5602.029699200008,5603.5430362999905,,,None,None,5602.041547566656,5602.874618600006,,,423,0,2026-08-08_22:02:21.588589,423,24,localizer,,None,,None,423,423,0,423,,,,,,door,,Tür,
5606.927204700012,5607.809385099972,0.87,,,9,5607.809453899972,5607.809490099957,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5605.423879000009,5606.923524099984,5606.940216199961,5607.862635299971,,,,60.03925365539914,5604.659829100012,5605.423879000009,,,5604.644089500012,5605.409940999991,,,saw\saw_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5605.423879000009,,,,,None,,3,,,2025.2.4,,,1,5605.413479899988,5606.927128200012,,,None,None,5605.423982766635,5606.373406699975,,,424,0,2026-08-08_22:02:24.969946,424,25,localizer,,None,,None,424,424,0,424,,,,,,saw,,Säge,
5610.1255585000035,5611.173763600003,1.05,,,9,5611.173824600002,5611.1738560000085,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5608.623318099999,5610.122493700008,5610.1393937999965,5611.20699539996,,,,60.03925365539914,5607.862635299971,5608.623318099999,,,5607.847071099968,5608.609271199966,,,chair\chair_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5608.623318099999,,,,,None,,3,,,2025.2.4,,,1,5608.612741299963,5610.125482800009,,,None,None,5608.623182166662,5609.555987800006,,,425,0,2026-08-08_22:02:28.172752,425,26,localizer,,None,,None,425,425,0,425,,,,,,chair,,Stuhl,
5613.4744711999665,5614.6393637,1.16,,,9,5614.639424499997,5614.639456000004,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5611.971715899999,5613.471631399996,5613.488199299958,5614.673460999969,,,,60.03925365539914,5611.20699539996,5611.971715899999,,,5611.188774399983,5611.957246700011,,,dress\dress_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5611.971715899999,,,,,None,,3,,,2025.2.4,,,1,5611.960493899998,5613.474400900013,,,None,None,5611.971712566625,5612.92170810001,,,426,0,2026-08-08_22:02:31.517112,426,27,localizer,,None,,None,426,426,0,426,,,,,,dress,,Kleid,
5616.939590199967,5617.872452899988,0.93,,,9,5617.872524200007,5617.872561299999,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,3,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5615.437629399996,5616.936801099975,5616.953369499999,5617.904809499974,,,,60.03925365539914,5614.673460999969,5615.437629399996,,,5614.655823999958,5615.423598399968,,,car\car_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5615.437629399996,,,,,None,,3,,,2025.2.4,,,1,5615.426832699974,5616.939512999961,,,None,None,5615.4375323666645,5616.387171599956,,,427,0,2026-08-08_22:02:34.983578,427,28,localizer,,None,,None,427,427,0,427,,,,,,car,,Auto,
5620.172172499995,5621.304977199994,1.13,,,9,5621.305057999969,5621.305100199999,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5618.669799899973,5620.169273399981,5620.185976699984,5621.338195499964,,,,60.03925365539914,5617.904809499974,5618.669799899973,,,5617.887456399971,5618.6556669999845,,,bag\bag_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5618.669799899973,,,,,None,,3,,,2025.2.4,,,1,5618.65865399997,5620.172100499971,,,None,None,5618.669953866633,5619.5697621,,,428,0,2026-08-08_22:02:38.214926,428,29,localizer,,None,,None,428,428,0,428,,,,,,bag,,Tasche,
5623.604877599981,5624.689231099968,1.07,,,9,5624.689324499981,5624.68943269999,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5622.10200959997,5623.601593900006,5623.617501200002,5624.738332799985,,,,60.03925365539914,5621.338195499964,5622.10200959997,,,5621.3264524000115,5622.087920299964,,,saw\saw_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5622.10200959997,,,,,None,,3,,,2025.2.4,,,1,5622.091666199965,5623.604799899971,,,None,None,5622.102010866631,5623.051639299956,,,429,0,2026-08-08_22:02:41.648313,429,30,localizer,,None,,None,429,429,0,429,,,,,,saw,,Säge,
5627.219797900005,5628.351651899982,1.13,,,9,5628.351713899989,5628.351745199994,,,rose,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5625.50103439996,5627.233978000004,5627.233978000004,5628.367183199967,,,,60.03925365539914,5624.738332799985,5625.50103439996,,,5624.720762000012,5625.486709199962,,,rose\rose_08.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,5625.50103439996,,,,,right,,3,,,2025.2.4,,,1,5625.489382900007,5627.219738199958,,,None,None,5625.501343066633,5626.384506599978,,,430,0,2026-08-08_22:02:45.048450,430,31,localizer,,None,,None,430,430,0,430,,,,,,fish,,Fisch,
5630.617856599973,5631.651083900011,1.02,,,9,5631.651146499964,5631.6511785999755,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,7,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5629.116520199983,5630.615631399967,5630.632880399993,5631.6840773999575,,,,60.03925365539914,5628.367183199967,5629.116520199983,,,5628.358384399966,5629.101734899974,,,book\book_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5629.116520199983,,,,,None,,3,,,2025.2.4,,,1,5629.104697200004,5630.617790599994,,,None,None,5629.116267966634,5629.999947700009,,,431,0,2026-08-08_22:02:48.677300,431,32,localizer,,None,,None,431,431,0,431,,,,,,book,,Buch,
5633.950413499959,5635.033570499974,1.07,,,9,5635.033639299974,5635.033675899962,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,4,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5632.448619299976,5633.9478724999935,5633.964827499993,5635.08475629997,,,,60.03925365539914,5631.6840773999575,5632.448619299976,,,5631.66716479999,5632.434669199982,,,door\door_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5632.448619299976,,,,,None,,3,,,2025.2.4,,,1,5632.437463999959,5633.950339599978,,,None,None,5632.448754066663,5633.265153799963,,,432,0,2026-08-08_22:02:51.994195,432,33,localizer,,None,,None,432,432,0,432,,,,,,door,,Tür,
5637.3493066999945,5638.4821582,1.12,,,9,5638.482223999978,5638.482258000004,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5635.847759999975,5637.34687790001,5637.363537599973,5638.5162638999755,,,,60.03925365539914,5635.08475629997,5635.847759999975,,,5635.064706099976,5635.833970799984,,,ball\ball_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5635.847759999975,,,,,None,,3,,,2025.2.4,,,1,5635.837259499996,5637.349241699965,,,None,None,5635.8480539666525,5636.630548599991,,,433,0,2026-08-08_22:02:55.394873,433,34,localizer,,None,,None,433,433,0,433,,,,,,ball,,Ball,
5640.7827745999675,5641.814836899983,1.03,,,9,5641.814907599997,5641.814945099992,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,9,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5639.280416199996,5640.779452499992,5640.796130499977,5641.847797899973,,,,60.03925365539914,5638.5162638999755,5639.280416199996,,,5638.499190500006,5639.265874099976,,,car\car_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5639.280416199996,,,,,None,,3,,,2025.2.4,,,1,5639.268959500012,5640.7826788999955,,,None,None,5639.280207966633,5640.22932839999,,,434,0,2026-08-08_22:02:58.826381,434,35,localizer,,None,,None,434,434,0,434,,,,,,car,,Auto,
5644.1143629999715,5645.229683899961,1.11,,,9,5645.22974619997,5645.229777299974,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5642.611933899985,5644.111702399969,5644.12847419997,5645.322726099985,,,,60.03925365539914,5641.847797899973,5642.611933899985,,,5641.8303620999795,5642.597098400001,,,bag\bag_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5642.611933899985,,,,,None,,3,,,2025.2.4,,,1,5642.599625699979,5644.114280799986,,,None,None,5642.611907066665,5643.511767699965,,,435,0,2026-08-08_22:03:02.157915,435,36,localizer,,None,,None,435,435,0,435,,,,,,bag,,Tasche,
5647.579636999988,5648.712206800003,1.12,,,9,5648.7122686000075,5648.7123012999655,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,5646.077730099962,5647.577042499965,5647.593659000006,5648.763212799968,,,,60.03925365539914,5645.322726099985,5646.077730099962,,,5645.304642100004,5646.063288400008,,,fish\fish_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,5646.077730099962,,,,,None,,3,,,2025.2.4,,,1,5646.066436399997,5647.579562600004,,,None,None,5646.077827566656,5646.9440625999705,,,436,0,2026-08-08_22:03:05.632843,436,37,localizer,,None,,None,436,436,0,436,,,,,,fish,,Fisch,
