ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
1092.8104108000407,1093.6111334000016,0.79,,,6,1093.6111881000106,1093.6112179000047,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,25,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1091.3247673000442,1092.8247901000432,1093.6617986000492,,,,60.01601227522506,1090.544033800019,1091.3247673000442,,,1090.5222175000235,1091.294136200042,,,dog\dog_25.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1091.3247673000442,,,,,None,,0,,,2025.2.4,,,1,1091.3142261000467,1092.8103504000464,,,None,None,1091.3253896333704,1091.808613900037,,,252,0,2026-08-24_21:39:36.978233,252,3,localizer,,None,,,None,,252,252,0,252,,,,,,dog,Chien,Hund,
1095.9277773000067,1096.9113704000483,0.98,,,6,1096.9114349000156,1096.9114689000417,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,40,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1094.4266816000454,1095.9420677000307,1096.9955579000525,,,,60.01601227522506,1093.6617986000492,1094.4266816000454,,,1093.6378619000316,1094.413416400028,,,ball\ball_40.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1094.4266816000454,,,,,None,,0,,,2025.2.4,,,1,1094.4164662000258,1095.9276820000377,,,None,None,1094.4279445667091,1095.2088485000422,,,253,0,2026-08-24_21:39:40.095998,253,4,localizer,,None,,,None,,253,253,0,253,,,,,,ball,Ballon,Ball,
1099.2587390000117,1100.2280307000037,0.96,,,6,1100.228093600017,1100.228123000008,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,26,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1097.77415870002,1099.2728832000284,1100.2590666000033,,,,60.01601227522506,1096.9955579000525,1097.77415870002,,,1096.9709890000522,1097.7423997000442,,,jacket\jacket_26.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1097.77415870002,,,,,None,,0,,,2025.2.4,,,1,1097.76267320005,1099.2586812000372,,,None,None,1097.7738724333544,1098.3068380000186,,,254,0,2026-08-24_21:39:43.429757,254,5,localizer,,None,,,None,,254,254,0,254,,,,,,jacket,Veste,Jacke,
1102.508485600003,1103.4902253000182,0.98,,,6,1103.4902792000212,1103.4903078000061,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,32,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1101.0227882000036,1102.5213665000047,1103.5235497000394,,,,60.01601227522506,1100.2590666000033,1101.0227882000036,,,1100.2474374000449,1101.0076603000052,,,hand\hand_32.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1101.0227882000036,,,,,None,,0,,,2025.2.4,,,1,1101.0163949000416,1102.5084282000316,,,None,None,1101.0223058667073,1101.5221322000143,,,255,0,2026-08-24_21:39:46.693266,255,6,localizer,,None,,,None,,255,255,0,255,,,,,,hand,Main,Hand,
1106.0062422000337,1106.972209300031,0.96,,,6,1106.9722631000332,1106.9722912000143,,,dog,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-24_21h21.25.115,38,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1104.287656600005,1106.0211433000513,1107.0055384000298,,,,60.01601227522506,1103.5235497000394,1104.287656600005,,,1103.5064499000437,1104.273602900037,,,dog\dog_38.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,1104.287656600005,,,,,right,,0,,,2025.2.4,,,1,1104.2764435000136,1106.0061779000098,,,None,None,1104.2884848666765,1105.070625900058,,,256,0,2026-08-24_21:39:49.957749,256,7,localizer,,None,,,None,,256,256,0,256,,,,,,ball,Ballon,Ball,
1109.2708962000324,1110.437569600006,1.16,,,6,1110.4376266000327,1110.4376560000237,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,10,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1107.7695772000006,1109.2858989000088,1110.5110678000492,,,,60.01601227522506,1107.0055384000298,1107.7695772000006,,,1106.9921658000094,1107.7551489000325,,,chair\chair_10.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1107.7695772000006,,,,,None,,0,,,2025.2.4,,,1,1107.763241800014,1109.2708397000097,,,None,None,1107.769781366693,1108.7027617000276,,,257,0,2026-08-24_21:39:53.439738,257,8,localizer,,None,,,None,,257,257,0,257,,,,,,chair,Chaise,Stuhl,
1112.7702354000066,1113.903292700008,1.12,,,6,1113.903347000014,1113.903375700058,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,45,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1111.269167600025,1112.7852421000134,1113.9537889000494,,,,60.01601227522506,1110.5110678000492,1111.269167600025,,,1110.4831470000208,1111.2541848000255,,,bicycle\bicycle_45.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1111.269167600025,,,,,None,,0,,,2025.2.4,,,1,1111.2571437000297,1112.7701790000428,,,None,None,1111.268786566685,1111.9849639000022,,,258,0,2026-08-24_21:39:56.945267,258,9,localizer,,None,,,None,,258,258,0,258,,,,,,bicycle,Vélo,Fahrrad,
1116.2193224000512,1117.1526547000394,0.93,,,6,1117.1527098000515,1117.1527396000456,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,46,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1114.7176067000255,1116.2337650000118,1117.1895610000356,,,,60.01601227522506,1113.9537889000494,1114.7176067000255,,,1113.9460365000414,1114.7026881000493,,,bread\bread_46.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1114.7176067000255,,,,,None,,0,,,2025.2.4,,,1,1114.706361700024,1116.2192663000314,,,None,None,1114.7176203667225,1115.6341137000127,,,259,0,2026-08-24_21:40:00.387988,259,10,localizer,,None,,,None,,259,259,0,259,,,,,,bread,Pain,Brot,
1119.4514086000272,1120.3365101000527,0.87,,,6,1120.3365627000458,1120.3365897000185,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,9,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1117.9670969000435,1119.466247400036,1120.3679745000554,,,,60.01601227522506,1117.1895610000356,1117.9670969000435,,,1117.1715216000448,1117.9352322000195,,,hammer\hammer_09.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1117.9670969000435,,,,,None,,0,,,2025.2.4,,,1,1117.951006700052,1119.4513517000014,,,None,None,1117.9666271333776,1118.4828279000358,,,260,0,2026-08-24_21:40:03.623760,260,11,localizer,,None,,,None,,260,260,0,260,,,,,,hammer,Marteau,Hammer,
1122.6343869000557,1123.6334519000375,0.99,,,6,1123.6335041000275,1123.6335310000577,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,34,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1121.1322890000301,1122.6481602000422,1123.6838739000377,,,,60.01601227522506,1120.3679745000554,1121.1322890000301,,,1120.356889900053,1121.1176569000236,,,dog\dog_34.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1121.1322890000301,,,,,None,,0,,,2025.2.4,,,1,1121.120650100056,1122.6343272000086,,,None,None,1121.132263766722,1121.6166858000215,,,261,0,2026-08-24_21:40:06.802174,261,12,localizer,,None,,,None,,261,261,0,261,,,,,,dog,Chien,Hund,
1125.9496536000515,1126.7819908000529,0.82,,,6,1126.782044200052,1126.7820734000416,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,19,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1124.448302600009,1125.9645359000424,1126.849188800028,,,,60.01601227522506,1123.6838739000377,1124.448302600009,,,1123.670396600035,1124.4333077000338,,,house\house_19.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1124.448302600009,,,,,None,,0,,,2025.2.4,,,1,1124.4373493000166,1125.9495979000349,,,None,None,1124.4479618666849,1124.9812530000345,,,262,0,2026-08-24_21:40:10.118073,262,13,localizer,,None,,,None,,262,262,0,262,,,,,,house,Maison,Haus,
1129.1150272000232,1130.347994300013,1.23,,,6,1130.3480683000525,1130.3481097000185,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,15,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1127.6144862000365,1129.1299758000532,1130.4020086000091,,,,60.01601227522506,1126.849188800028,1127.6144862000365,,,1126.8324846000178,1127.5995487000328,,,hand\hand_15.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1127.6144862000365,,,,,None,,0,,,2025.2.4,,,1,1127.6036770000355,1129.1149722000118,,,None,None,1127.6142095666767,1128.0969840000034,,,263,0,2026-08-24_21:40:13.283388,263,14,localizer,,None,,,None,,263,263,0,263,,,,,,hand,Main,Hand,
1132.8642079000128,1133.6476000000257,0.77,,,6,1133.6476553000393,1133.6476862000418,,,chair,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-24_21h21.25.115,50,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1131.1627910000389,1132.8792873000493,1133.7172472000238,,,,60.01601227522506,1130.4020086000091,1131.1627910000389,,,1130.3859384000534,1131.1482469000039,,,chair\chair_50.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,1131.1627910000389,,,,,right,,0,,,2025.2.4,,,1,1131.1521290000528,1132.8641518000513,,,None,None,1131.1632072667164,1131.6953989000176,,,264,0,2026-08-24_21:40:16.836208,264,15,localizer,,None,,,None,,264,264,0,264,,,,,,jacket,Veste,Jacke,
1135.9799420000054,1136.9966819000547,1.01,,,6,1136.996734000044,1136.996762100025,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,18,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1134.4798777000397,1135.9944441000116,1137.0292393000564,,,,60.01601227522506,1133.7172472000238,1134.4798777000397,,,1133.6791299000033,1134.4648285000003,,,bread\bread_18.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1134.4798777000397,,,,,None,,0,,,2025.2.4,,,1,1134.4679034000146,1135.9798787000473,,,None,None,1134.4793413666814,1135.411827700038,,,265,0,2026-08-24_21:40:20.151446,265,16,localizer,,None,,,None,,265,265,0,265,,,,,,bread,Pain,Brot,
1139.279570100014,1140.2792496000184,1,,,6,1140.2793525000452,1140.2794016000116,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,24,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1137.7934902000125,1139.2936465000384,1140.3118635000428,,,,60.01601227522506,1137.0292393000564,1137.7934902000125,,,1137.0214818000095,1137.7792944000103,,,ball\ball_24.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1137.7934902000125,,,,,None,,0,,,2025.2.4,,,1,1137.7822011000244,1139.2795107000275,,,None,None,1137.7942831667062,1138.577514100005,,,266,0,2026-08-24_21:40:23.463439,266,17,localizer,,None,,,None,,266,266,0,266,,,,,,ball,Ballon,Ball,
1142.578330200049,1143.5611116000218,0.98,,,6,1143.5611699,1143.5612020000117,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,7,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1141.0766497000004,1142.5932172000175,1143.6113789000083,,,,60.01601227522506,1140.3118635000428,1141.0766497000004,,,1140.2990741000394,1141.0617824000074,,,bicycle\bicycle_07.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1141.0766497000004,,,,,None,,0,,,2025.2.4,,,1,1141.0637726000277,1142.5782690000487,,,None,None,1141.0763517667112,1141.7944689000142,,,267,0,2026-08-24_21:40:26.746063,267,18,localizer,,None,,,None,,267,267,0,267,,,,,,bicycle,Vélo,Fahrrad,
1145.8760635000071,1146.6435715000262,0.76,,,6,1146.643631200015,1146.643664800038,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,28,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1144.3757994000334,1145.8915917000268,1146.6769550000317,,,,60.01601227522506,1143.6113789000083,1144.3757994000334,,,1143.5926413000561,1144.3607419000473,,,bread\bread_28.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1144.3757994000334,,,,,None,,0,,,2025.2.4,,,1,1144.3636999000446,1145.8760076000472,,,None,None,1144.375442266701,1145.2916187000228,,,268,0,2026-08-24_21:40:30.045578,268,19,localizer,,None,,,None,,268,268,0,268,,,,,,bread,Pain,Brot,
1148.9431599000236,1149.9921991000301,1.05,,,6,1149.992253500037,1149.9922835000325,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,7,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1147.440820800024,1148.9576202000026,1150.0251426000032,,,,60.01601227522506,1146.6769550000317,1147.440820800024,,,1146.6610909000156,1147.4267002000124,,,house\house_07.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1147.440820800024,,,,,None,,0,,,2025.2.4,,,1,1147.430867100018,1148.943095500057,,,None,None,1147.4412525667033,1147.9739697000477,,,269,0,2026-08-24_21:40:33.111154,269,20,localizer,,None,,,None,,269,269,0,269,,,,,,house,Maison,Haus,
1152.2920830000076,1153.442079600005,1.15,,,6,1153.4421327000018,1153.4421602000366,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,14,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1150.7901574000134,1152.306285000057,1153.4740249000024,,,,60.01601227522506,1150.0251426000032,1150.7901574000134,,,1150.0102993000182,1150.7752702000435,,,chair\chair_14.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1150.7901574000134,,,,,None,,0,,,2025.2.4,,,1,1150.7785226000124,1152.2920259000384,,,None,None,1150.7900606666847,1151.7229792000144,,,270,0,2026-08-24_21:40:36.459342,270,21,localizer,,None,,,None,,270,270,0,270,,,,,,chair,Chaise,Stuhl,
1155.7406234000227,1156.9240302000544,1.18,,,6,1156.9240843000007,1156.9241133000469,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,32,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1154.239108400012,1155.7551415000344,1156.9563308000215,,,,60.01601227522506,1153.4740249000024,1154.239108400012,,,1153.4677896000212,1154.2251120000146,,,flower\flower_32.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1154.239108400012,,,,,None,,0,,,2025.2.4,,,1,1154.2279373000492,1155.7405621000216,,,None,None,1154.2396882667128,1155.1382322000572,,,271,0,2026-08-24_21:40:39.908224,271,22,localizer,,None,,,None,,271,271,0,271,,,,,,flower,Fleur,Blume,
1159.207060500048,1160.0392730000312,0.83,,,6,1160.0393272000365,1160.03935560002,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,8,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1157.721432200051,1159.2208476000233,1160.1124889000203,,,,60.01601227522506,1156.9563308000215,1157.721432200051,,,1156.9493324000505,1157.7066358000156,,,hand\hand_08.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1157.721432200051,,,,,None,,0,,,2025.2.4,,,1,1157.7102978000185,1159.2069919000496,,,None,None,1157.7213140666756,1158.2044416000135,,,272,0,2026-08-24_21:40:43.390530,272,23,localizer,,None,,,None,,272,272,0,272,,,,,,hand,Main,Hand,
1162.3723878000164,1163.3716197000467,1,,,6,1163.371674300055,1163.371703700046,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,41,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1160.8737973000389,1162.3863930000225,1163.4381826000172,,,,60.01601227522506,1160.1124889000203,1160.8737973000389,,,1160.0929340000148,1160.858071100025,,,dog\dog_41.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1160.8737973000389,,,,,None,,0,,,2025.2.4,,,1,1160.8618547000224,1162.3723282000283,,,None,None,1160.8725912667035,1161.3759867000044,,,273,0,2026-08-24_21:40:46.546688,273,24,localizer,,None,,,None,,273,273,0,273,,,,,,dog,Chien,Hund,
1165.687791400007,1166.5037434000405,0.81,,,6,1166.5038071000017,1166.5038416000316,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,36,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1164.1855993000208,1165.7041461000335,1166.558473800018,,,,60.01601227522506,1163.4381826000172,1164.1855993000208,,,1163.4295070000226,1164.173031400016,,,ball\ball_36.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1164.1855993000208,,,,,None,,0,,,2025.2.4,,,1,1164.1755491000367,1165.687731300015,,,None,None,1164.1876759667105,1164.9692017000052,,,274,0,2026-08-24_21:40:49.872382,274,25,localizer,,None,,,None,,274,274,0,274,,,,,,ball,Ballon,Ball,
1168.8190905000083,1169.9201526000397,1.09,,,6,1169.920212600031,1169.9202427000273,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,1,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1167.3195536000421,1168.8342215000303,1169.9542415000033,,,,60.01601227522506,1166.558473800018,1167.3195536000421,,,1166.5442455000011,1167.304975200037,,,flower\flower_01.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1167.3195536000421,,,,,None,,0,,,2025.2.4,,,1,1167.3076497000293,1168.819023100019,,,None,None,1167.3197351666788,1168.217929400038,,,275,0,2026-08-24_21:40:52.992673,275,26,localizer,,None,,,None,,275,275,0,275,,,,,,flower,Fleur,Blume,
1172.2187453000224,1173.1689166000579,0.94,,,6,1173.168971600011,1173.169000700058,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,13,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1170.7190412000054,1172.2328552000108,1173.2194762000581,,,,60.01601227522506,1169.9542415000033,1170.7190412000054,,,1169.936502400029,1170.7057613000507,,,bicycle\bicycle_13.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1170.7190412000054,,,,,None,,0,,,2025.2.4,,,1,1170.7079820000217,1172.2186873000464,,,None,None,1170.720540866667,1171.4337329000118,,,276,0,2026-08-24_21:40:56.388441,276,27,localizer,,None,,,None,,276,276,0,276,,,,,,bicycle,Vélo,Fahrrad,
1175.4842166000162,1176.2742948000086,0.78,,,6,1176.2743624000577,1176.2743948000134,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,5,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1173.999269300024,1175.4995729000075,1176.3498340000515,,,,60.01601227522506,1173.2194762000581,1173.999269300024,,,1173.2068261000095,1173.9692278000293,,,jacket\jacket_05.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1173.999269300024,,,,,None,,0,,,2025.2.4,,,1,1173.9852467000019,1175.4841536000022,,,None,None,1174.0004552333344,1174.5325542000355,,,277,0,2026-08-24_21:40:59.653675,277,28,localizer,,None,,,None,,277,277,0,277,,,,,,jacket,Veste,Jacke,
1178.8164938000264,1179.6496319000144,0.83,,,6,1179.6496865000227,1179.649714900006,,,flower,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-24_21h21.25.115,41,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1177.0983008000185,1178.8310145000578,1179.7009003000567,,,,60.01601227522506,1176.3498340000515,1177.0983008000185,,,1176.3276030000416,1177.0867577000172,,,flower\flower_41.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,1177.0983008000185,,,,,left,,0,,,2025.2.4,,,1,1177.0898510000552,1178.8164361000527,,,None,None,1177.1013103667103,1177.5984172000317,,,278,0,2026-08-24_21:41:02.784033,278,29,localizer,,None,,,None,,278,278,0,278,,,,,,hand,Main,Hand,
1181.9650926000322,1182.7980579000432,0.82,,,6,1182.7981221000082,1182.7981580000487,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,6,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1180.4639581000083,1181.9801815000246,1182.831530000025,,,,60.01601227522506,1179.7009003000567,1180.4639581000083,,,1179.6848493000143,1180.4493882000097,,,jacket\jacket_06.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1180.4639581000083,,,,,None,,0,,,2025.2.4,,,1,1180.453508800012,1181.9650328000425,,,None,None,1180.4640115667173,1180.9967096000328,,,279,0,2026-08-24_21:41:06.135099,279,30,localizer,,None,,,None,,279,279,0,279,,,,,,jacket,Veste,Jacke,
1185.097662700049,1186.2977284000372,1.19,,,6,1186.2977870000177,1186.2978153000004,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,16,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1183.612329900032,1185.1124124000198,1186.3321504000342,,,,60.01601227522506,1182.831530000025,1183.612329900032,,,1182.8172270000214,1183.5823014000198,,,hammer\hammer_16.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1183.612329900032,,,,,None,,0,,,2025.2.4,,,1,1183.600306700042,1185.0976025000564,,,None,None,1183.613698333335,1184.1288397000171,,,280,0,2026-08-24_21:41:09.265729,280,31,localizer,,None,,,None,,280,280,0,280,,,,,,hammer,Marteau,Hammer,
1188.596606200037,1189.5630775000318,0.96,,,6,1189.563131700037,1189.5631605000235,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,7,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1187.1113651000196,1188.611439500004,1189.595520300034,,,,60.01601227522506,1186.3321504000342,1187.1113651000196,,,1186.3161821000394,1187.0828282000148,,,dog\dog_07.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1187.1113651000196,,,,,None,,0,,,2025.2.4,,,1,1187.0984073000145,1188.5965433000238,,,None,None,1187.112288333367,1187.594498600054,,,281,0,2026-08-24_21:41:12.766350,281,32,localizer,,None,,,None,,281,281,0,281,,,,,,dog,Chien,Hund,
1191.8656145000132,1192.7451961000334,0.88,,,6,1192.7452517000493,1192.745280400035,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,29,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1190.3612639000057,1191.8768302000244,1192.8124207000365,,,,60.01601227522506,1189.595520300034,1190.3612639000057,,,1189.5847087000147,1190.346840000013,,,hammer\hammer_29.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1190.3612639000057,,,,,None,,0,,,2025.2.4,,,1,1190.3504751000437,1191.865554500022,,,None,None,1190.3612291666834,1190.8774382000556,,,282,0,2026-08-24_21:41:16.029719,282,33,localizer,,None,,,None,,282,282,0,282,,,,,,hammer,Marteau,Hammer,
1195.0610565000097,1196.0437771000434,0.97,,,6,1196.0438326000003,1196.043861400045,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-24_21h21.25.115,10,TSRlearn_localizer-concepts,2026-08-24 21h21.26.458819 +0200,,1193.5773424000363,1195.0759219000465,1196.103128100047,,,,60.01601227522506,1192.8124207000365,1193.5773424000363,,,1192.791507200047,1193.5470565000433,,,jacket\jacket_10.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1193.5773424000363,,,,,None,,0,,,2025.2.4,,,1,1193.5685107000172,1195.0609972000238,,,None,None,1193.578231033353,1194.1263460000046,,,283,0,2026-08-24_21:41:19.246620,283,34,localizer,,None,,,None,,283,283,0,283,,,,,,jacket,Veste,Jacke,
