ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.keys,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.keys,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
1765.6362720999168,1766.4844247000292,0.84,,,6,1766.4845247999765,1766.484579599928,,,tree,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,3,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1764.1320983999176,1765.6477223000256,1766.535315999994,,,,59.89139294377662,1763.3690307999495,1764.1320983999176,,,1763.3499378999695,1764.1203838000074,,,tree\tree_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1764.1320983999176,,,,,None,,4,,,2025.2.4,,,1,1764.1260091000004,1765.6361280999845,,,None,None,1764.1324988665913,1764.9649381999625,,,292,0,2026-08-11_23:09:03.434498,292,43,localizer,,None,,None,292,292,0,292,,,,,,tree,,Baum,
1768.8041110999184,1769.951028999989,1.14,,,6,1769.9511305999476,1769.951186900027,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,8,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1767.2978125999216,1768.8142505999422,1769.999416799983,,,,59.89139294377662,1766.535315999994,1767.2978125999216,,,1766.5233866999624,1767.2852618999314,,,dress\dress_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1767.2978125999216,,,,,None,,4,,,2025.2.4,,,1,1767.29077089997,1768.803999900003,,,None,None,1767.2979941666747,1768.3973613999551,,,293,0,2026-08-11_23:09:06.600784,293,44,localizer,,None,,None,293,293,0,293,,,,,,dress,,Kleid,
1772.2664792999858,1773.417411900009,1.15,,,6,1773.4175110999495,1773.4175666000228,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1770.7634486999596,1772.279734199983,1773.4648771999637,,,,59.89139294377662,1769.999416799983,1770.7634486999596,,,1769.9877033999655,1770.7514650999801,,,book\book_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1770.7634486999596,,,,,None,,4,,,2025.2.4,,,1,1770.7573531999951,1772.2663706999738,,,None,None,1770.7639875666393,1771.646585199982,,,294,0,2026-08-11_23:09:10.064884,294,45,localizer,,None,,None,294,294,0,294,,,,,,book,,Buch,
1775.9489223000128,1776.88445709995,0.92,,,6,1776.8845941999462,1776.8846707999473,,,dress,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1774.2292220999952,1775.9611342999851,1776.9307529999642,,,,59.89139294377662,1773.4648771999637,1774.2292220999952,,,1773.4440261999844,1774.2171112999786,,,dress\dress_09.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,1774.2292220999952,,,,,right,,4,,,2025.2.4,,,1,1774.2218579999171,1775.948788199923,,,None,None,1774.2288470665846,1775.1115680999355,,,295,0,2026-08-11_23:09:13.530345,295,46,localizer,,None,,None,295,295,0,295,,,,,,fish,,Fisch,
1779.1982731999597,1780.18297720002,0.98,,,6,1780.1831127000041,1780.183191500022,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,3,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1777.7102876999415,1779.2106197000248,1780.2475819999818,,,,59.89139294377662,1776.9307529999642,1777.7102876999415,,,1776.91535809997,1777.6819125999464,,,car\car_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1777.7102876999415,,,,,None,,4,,,2025.2.4,,,1,1777.6891606999561,1779.1981012999313,,,None,None,1777.6941601666078,1778.6437651999295,,,296,0,2026-08-11_23:09:16.996221,296,47,localizer,,None,,None,296,296,0,296,,,,,,car,,Auto,
1782.51282059995,1783.5960946999257,1.08,,,6,1783.596194999991,1783.5962518999586,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,8,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1781.0260259999195,1782.5266006999882,1783.6453245999292,,,,59.89139294377662,1780.2475819999818,1781.0260259999195,,,1780.2272134999512,1780.9983634999953,,,bag\bag_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1781.0260259999195,,,,,None,,4,,,2025.2.4,,,1,1781.004541000002,1782.5127082000254,,,None,None,1781.010151266648,1781.9096009000205,,,297,0,2026-08-11_23:09:20.313050,297,48,localizer,,None,,None,297,297,0,297,,,,,,bag,,Tasche,
1785.9133802999277,1787.1125597999198,1.19,,,6,1787.1126936000073,1787.1128175000194,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,7,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1784.4090321999975,1785.9247598999646,1787.1802384000039,,,,59.89139294377662,1783.6453245999292,1784.4090321999975,,,1783.623410500004,1784.3973119999282,,,door\door_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1784.4090321999975,,,,,None,,4,,,2025.2.4,,,1,1784.4026409999933,1785.9132387000136,,,None,None,1784.4092654666786,1785.2420317999786,,,298,0,2026-08-11_23:09:23.710792,298,49,localizer,,None,,None,298,298,0,298,,,,,,door,,Tür,
1789.4441208000062,1790.693483699928,1.25,,,6,1790.6935829999857,2387.6403014999814,1790.7066061999649,1805.7191661000252,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10070830001495779,r,581.8344151999336,1805.7018630999373,None,2026-08-11_22h39.38.819,1,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,1787.9407760999165,1789.4571282999823,1790.7066061999649,,,,59.89139294377662,1787.1802384000039,1787.9407760999165,,,1787.1539577000076,1787.9282745999517,,,ball\ball_01.png,1805.7018630999373,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,1787.9407760999165,,,,,None,,4,1790.7066061999649,1805.7191661000252,2025.2.4,,,1,1787.9330716999248,1789.4440079999622,,,None,None,1787.9412486666736,1788.7239841999253,,,299,0,2026-08-11_23:09:27.245706,299,50,localizer,0.10070830001495779,r,581.8344151999336,None,299,299,0,299,,,,,,ball,,Ball,
2390.0228021999355,2391.223224699963,1.2,,,7,2391.2324154999806,2391.23249580001,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2388.518514399999,2390.034823099966,2391.2876878000097,,,,59.89139294377662,2387.7569283000194,2388.518514399999,,,2387.725642299978,2388.5063539999537,,,fish\fish_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2388.518514399999,,,,,None,,4,,,2025.2.4,,,1,2388.511683700024,2390.022635499947,,,None,None,2388.518630666604,2389.4015511999605,,,300,0,2026-08-11_23:19:27.822396,300,1,localizer,,None,,None,300,300,0,300,,,,,,fish,,Fisch,
2393.554444700014,2394.6709868999897,1.11,,,7,2394.671087799943,2394.6711459999206,,,tree,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,5,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2392.050726799993,2393.567302500014,2394.7201130000176,,,,59.89139294377662,2391.2876878000097,2392.050726799993,,,2391.265661299927,2392.039088899968,,,tree\tree_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2392.050726799993,,,,,None,,4,,,2025.2.4,,,1,2392.044230700005,2393.554308200022,,,None,None,2392.0509308666847,2392.883811699925,,,301,0,2026-08-11_23:19:31.353155,301,2,localizer,,None,,None,301,301,0,301,,,,,,tree,,Baum,
2396.9727236999897,2398.219871499925,1.24,,,7,2398.219973900006,2398.2200300999684,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,7,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2395.4834666999523,2396.9830243999604,2398.25084829994,,,,59.89139294377662,2394.7201130000176,2395.4834666999523,,,2394.7111627999693,2395.4707815999864,,,car\car_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2395.4834666999523,,,,,None,,4,,,2025.2.4,,,1,2395.476940099965,2396.9725567999994,,,None,None,2395.4833390666795,2396.433068400016,,,302,0,2026-08-11_23:19:34.785581,302,3,localizer,,None,,None,302,302,0,302,,,,,,car,,Auto,
2400.521158299991,2401.685791899916,1.15,,,7,2401.6858924999833,2401.6859487999463,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,5,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2399.0156277000206,2400.5319945999654,2401.751381699927,,,,59.89139294377662,2398.25084829994,2399.0156277000206,,,2398.2427522999933,2399.0029905999545,,,bag\bag_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2399.0156277000206,,,,,None,,4,,,2025.2.4,,,1,2399.008146999986,2400.52104719996,,,None,None,2399.015542066602,2399.9149264999432,,,303,0,2026-08-11_23:19:38.316316,303,4,localizer,,None,,None,303,303,0,303,,,,,,bag,,Tasche,
2404.019456299953,2405.217912300024,1.19,,,7,2405.2180122999707,2405.218067599926,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,3,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2402.5142154999776,2404.0304412000114,2405.266913499916,,,,59.89139294377662,2401.751381699927,2402.5142154999776,,,2401.726317599998,2402.502645200002,,,fish\fish_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2402.5142154999776,,,,,None,,4,,,2025.2.4,,,1,2402.5077350999927,2404.019344399916,,,None,None,2402.5145446666907,2403.397354500019,,,304,0,2026-08-11_23:19:41.816849,304,5,localizer,,None,,None,304,304,0,304,,,,,,fish,,Fisch,
2407.733853599988,2408.6660377000226,0.93,,,7,2408.6661383999744,2408.6661942999344,,,car,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2406.0469269999303,2407.7460842999863,2408.8195702999365,,,,59.89139294377662,2405.266913499916,2406.0469269999303,,,2405.241368899937,2406.0175797999837,,,car\car_04.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,2406.0469269999303,,,,,right,,4,,,2025.2.4,,,1,2406.0243008999387,2407.733740399941,,,None,None,2406.0299879665877,2406.979291799944,,,305,0,2026-08-11_23:19:45.332381,305,6,localizer,,None,,None,305,305,0,305,,,,,,saw,,Säge,
2411.0822673999937,2412.2818364999257,1.19,,,7,2412.2819377999986,2412.2819933999563,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,5,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2409.5785044999793,2411.094651099993,2412.329205899965,,,,59.89139294377662,2408.8195702999365,2409.5785044999793,,,2408.774121299968,2409.5660490000155,,,chair\chair_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2409.5785044999793,,,,,None,,4,,,2025.2.4,,,1,2409.57254199998,2411.082156099961,,,None,None,2409.5786948666832,2410.512260699994,,,306,0,2026-08-11_23:19:48.885038,306,7,localizer,,None,,None,306,306,0,306,,,,,,chair,,Stuhl,
2414.5975376999704,2415.649010199937,1.04,,,7,2415.649112300016,2415.6491688999813,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,1,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2413.0941769999918,2414.610371900024,2415.696385700023,,,,59.89139294377662,2412.329205899965,2413.0941769999918,,,2412.3076627999544,2413.0821401999565,,,bag\bag_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2413.0941769999918,,,,,None,,4,,,2025.2.4,,,1,2413.087721299962,2414.5974278999493,,,None,None,2413.0940419666626,2413.994211799931,,,307,0,2026-08-11_23:19:52.394674,307,8,localizer,,None,,None,307,307,0,307,,,,,,bag,,Tasche,
2417.947890499956,2418.846268799971,0.9,,,7,2418.846367800026,2418.84642289998,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,7,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2416.459848999977,2417.9591834999155,2418.8780625999207,,,,59.89139294377662,2415.696385700023,2416.459848999977,,,2415.677339299931,2416.447256500018,,,door\door_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2416.459848999977,,,,,None,,4,,,2025.2.4,,,1,2416.4520469999406,2417.947706899955,,,None,None,2416.459832466619,2417.2930001999484,,,308,0,2026-08-11_23:19:55.761853,308,9,localizer,,None,,None,308,308,0,308,,,,,,door,,Tür,
2421.145996199921,2422.028723699972,0.88,,,7,2422.0288213000167,2422.0288771999767,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,6,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2419.658827499952,2421.1584017999703,2422.058906399994,,,,59.89139294377662,2418.8780625999207,2419.658827499952,,,2418.8644206000026,2419.630288699991,,,saw\saw_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2419.658827499952,,,,,None,,4,,,2025.2.4,,,1,2419.6365863999818,2421.14588560001,,,None,None,2419.6427294666105,2420.591559499968,,,309,0,2026-08-11_23:19:58.943530,309,10,localizer,,None,,None,309,309,0,309,,,,,,saw,,Säge,
2424.295925399987,2425.3441165999975,1.05,,,7,2425.344254399999,2425.3443313000025,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,2,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2422.807835399988,2424.3073216999182,2425.3928164999234,,,,59.89139294377662,2422.058906399994,2422.807835399988,,,2422.0507835999597,2422.795342699974,,,car\car_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2422.807835399988,,,,,None,,4,,,2025.2.4,,,1,2422.80108200002,2424.2957816999406,,,None,None,2422.808092066615,2423.7574085999513,,,310,0,2026-08-11_23:20:02.124374,310,11,localizer,,None,,None,310,310,0,310,,,,,,car,,Auto,
2427.6631441999925,2428.8430699999444,1.18,,,7,2428.843168499996,2428.8432232999476,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2426.1732959999936,2427.6735290000215,2428.9110042999964,,,,59.89139294377662,2425.3928164999234,2426.1732959999936,,,2425.369789300021,2426.145238999976,,,dress\dress_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2426.1732959999936,,,,,None,,4,,,2025.2.4,,,1,2426.152059099986,2427.662996000028,,,None,None,2426.156989066691,2427.1064914999297,,,311,0,2026-08-11_23:20:05.458284,311,12,localizer,,None,,None,311,311,0,311,,,,,,dress,,Kleid,
2431.1758227000246,2432.2259676000103,1.04,,,7,2432.226068399963,2432.226125599933,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2429.6725233999314,2431.1886381999357,2432.274756199913,,,,59.89139294377662,2428.9110042999964,2429.6725233999314,,,2428.898394500022,2429.660773199983,,,ball\ball_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2429.6725233999314,,,,,None,,4,,,2025.2.4,,,1,2429.6661209999584,2431.1757137000095,,,None,None,2429.6726603666943,2430.455495000002,,,312,0,2026-08-11_23:20:08.976472,312,13,localizer,,None,,None,312,312,0,312,,,,,,ball,,Ball,
2434.5263904000167,2435.5588192000287,1.02,,,7,2435.558947399957,2435.5590043999255,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,3,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2433.038277399959,2434.5373942999868,2435.606679099961,,,,59.89139294377662,2432.274756199913,2433.038277399959,,,2432.2526331000263,2433.0120345000178,,,chair\chair_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2433.038277399959,,,,,None,,4,,,2025.2.4,,,1,2433.017596699996,2434.5262031999882,,,None,None,2433.0239069666172,2433.9541927999817,,,313,0,2026-08-11_23:20:12.340224,313,14,localizer,,None,,None,313,313,0,313,,,,,,chair,,Stuhl,
2437.8591686999425,2439.0071941999486,1.14,,,7,2439.0072943000123,2439.0073500999715,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,2,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2436.370520800003,2437.8699535999913,2439.1246799000073,,,,59.89139294377662,2435.606679099961,2436.370520800003,,,2435.586237099953,2436.358042899985,,,door\door_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2436.370520800003,,,,,None,,4,,,2025.2.4,,,1,2436.364188799984,2437.8589926999994,,,None,None,2436.370749866652,2437.2032943000086,,,314,0,2026-08-11_23:20:15.672147,314,15,localizer,,None,,None,314,314,0,314,,,,,,door,,Tür,
2441.3744621999795,2442.5398122000042,1.16,,,7,2442.53991079994,2442.539966900018,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,7,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2439.885684799985,2441.3857773999916,2442.5885987000074,,,,59.89139294377662,2439.1246799000073,2439.885684799985,,,2439.082264399971,2439.8731895999517,,,fish\fish_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2439.885684799985,,,,,None,,4,,,2025.2.4,,,1,2439.8781882999465,2441.374322199961,,,None,None,2439.8860340666183,2440.7688357000006,,,315,0,2026-08-11_23:20:19.190147,315,16,localizer,,None,,None,315,315,0,315,,,,,,fish,,Fisch,
2444.855406699935,2445.704812999931,0.84,,,7,2445.704912699992,2445.7049691999564,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,8,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2443.3511166999815,2444.867615199997,2445.770705899922,,,,59.89139294377662,2442.5885987000074,2443.3511166999815,,,2442.575301799923,2443.3387843000237,,,ball\ball_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2443.3511166999815,,,,,None,,4,,,2025.2.4,,,1,2443.3444505999796,2444.855296100024,,,None,None,2443.3516674666357,2444.13449159998,,,316,0,2026-08-11_23:20:22.654066,316,17,localizer,,None,,None,316,316,0,316,,,,,,ball,,Ball,
2448.037195699988,2449.186988399946,1.15,,,7,2449.1871249999385,2449.1872041999595,,,tree,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,3,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2446.533427899936,2448.0502759999363,2449.2552135000005,,,,59.89139294377662,2445.770705899922,2446.533427899936,,,2445.7529740999453,2446.5217660999624,,,tree\tree_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2446.533427899936,,,,,None,,4,,,2025.2.4,,,1,2446.5272533999523,2448.037087499979,,,None,None,2446.533765466597,2447.3665869999677,,,317,0,2026-08-11_23:20:25.836174,317,18,localizer,,None,,None,317,317,0,317,,,,,,tree,,Baum,
2451.736611799919,2452.58583659993,0.84,,,7,2452.5859354999848,2452.5859914999455,,,ball,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-11_22h39.38.819,1,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2450.0325641999952,2451.748605199973,2452.634707499994,,,,59.89139294377662,2449.2552135000005,2450.0325641999952,,,2449.231443100027,2450.005514199962,,,ball\ball_01.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,2450.0325641999952,,,,,right,,4,,,2025.2.4,,,1,2450.0104612000287,2451.7365037000272,,,None,None,2450.0162062666536,2450.849086000002,,,318,0,2026-08-11_23:20:29.320681,318,19,localizer,,None,,None,318,318,0,318,,,,,,door,,Tür,
2454.9020650999155,2455.852389000007,0.94,,,7,2455.8525216999697,2455.852597899968,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,9,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2453.39818369993,2454.9145131999394,2455.900262299925,,,,59.89139294377662,2452.634707499994,2453.39818369993,,,2452.61722939997,2453.385984499939,,,car\car_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2453.39818369993,,,,,None,,4,,,2025.2.4,,,1,2453.39162010001,2454.901955700014,,,None,None,2453.398436666645,2454.3478467999958,,,319,0,2026-08-11_23:20:32.700175,319,20,localizer,,None,,None,319,319,0,319,,,,,,car,,Auto,
2458.1675997999264,2459.117185899988,0.94,,,7,2459.117285199929,2459.1173414000077,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,10,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2456.6805683999555,2458.18006839999,2459.183044299949,,,,59.89139294377662,2455.900262299925,2456.6805683999555,,,2455.891883999924,2456.652005699929,,,dress\dress_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2456.6805683999555,,,,,None,,4,,,2025.2.4,,,1,2456.6596606000094,2458.1674905000255,,,None,None,2456.664085966597,2457.6135984000284,,,320,0,2026-08-11_23:20:35.965730,320,21,localizer,,None,,None,320,320,0,320,,,,,,dress,,Kleid,
2461.450117499917,2462.467472399934,1.01,,,7,2462.467605200014,2462.467681900016,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2459.946206399938,2461.4621007000096,2462.5338732999517,,,,59.89139294377662,2459.183044299949,2459.946206399938,,,2459.160591699998,2459.9342779999133,,,book\book_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2459.946206399938,,,,,None,,4,,,2025.2.4,,,1,2459.9392325999215,2461.4500049999915,,,None,None,2459.946088766625,2460.8291085999226,,,321,0,2026-08-11_23:20:39.248512,321,22,localizer,,None,,None,321,321,0,321,,,,,,book,,Buch,
2464.7836492999922,2465.6321954999585,0.84,,,7,2465.6323180999607,2465.6323766999412,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,4,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2463.311731999973,2464.794779799995,2465.6813859000104,,,,59.89139294377662,2462.5338732999517,2463.311731999973,,,2462.5209595999913,2463.2832823999925,,,fish\fish_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2463.311731999973,,,,,None,,4,,,2025.2.4,,,1,2463.2896358999424,2464.7835026999237,,,None,None,2463.2954817666364,2464.178508299985,,,322,0,2026-08-11_23:20:42.599341,322,23,localizer,,None,,None,322,322,0,322,,,,,,fish,,Fisch,
2467.9488236999605,2469.080239899922,1.12,,,7,2469.080338599975,2469.080394599936,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,3,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2466.443865799927,2467.9600912999595,2469.1255641999887,,,,59.89139294377662,2465.6813859000104,2466.443865799927,,,2465.658415099955,2466.431736300001,,,saw\saw_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2466.443865799927,,,,,None,,4,,,2025.2.4,,,1,2466.4367500999942,2467.948679000023,,,None,None,2466.4439829666558,2467.3936262999196,,,323,0,2026-08-11_23:20:45.746854,323,24,localizer,,None,,None,323,323,0,323,,,,,,saw,,Säge,
2471.3810353999725,2472.2802112000063,0.9,,,7,2472.2803913999815,2472.280486200005,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-11_22h39.38.819,1,TSRlearn_localizer-concepts,2026-08-11 22h39.40.072993 +0200,,2469.893122599926,2471.392661800026,2473.0202058999566,,,,59.89139294377662,2469.1255641999887,2469.893122599926,,,2469.108036499936,2469.8650852999417,,,chair\chair_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,2469.893122599926,,,,,None,,4,,,2025.2.4,,,1,2469.87132809998,2471.38089089992,,,None,None,2469.877730866607,2470.8098260000115,,,324,0,2026-08-11_23:20:49.191032,324,25,localizer,,None,,None,324,324,0,324,,,,,,chair,,Stuhl,
